date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover
2020-10-29,0.48250783632574124,0.39484836157133807,0.12263692428376223,2.7338833324309148e-06,4.143935826062166e-06,0.003018045352045747,0.5887955446693044,6,0,0.9999952087908147,5,5,0,0.999976782787876,6,1.3702364859153204e-05
2020-10-30,0.4825185825854471,0.39484788275726196,0.12262615633570505,2.6770892244642393e-06,4.701232361467097e-06,-0.005977962898556781,0.5828175817707476,6,0,0.9996969463286441,5,5,0,0.999999435271599,6,1.1303556241269448e-05
2020-11-02,0.4825313084858834,0.3948472436420088,0.12261319064061622,2.8543954381951703e-06,5.402836053367942e-06,0.007406312266223746,0.5902238940369714,6,0,0.9991864420154082,5,5,0,0.9999986740537119,6,1.3604810341946218e-05
2020-11-03,0.48254234969746695,0.39484683795427494,0.12260240325438562,2.7897879881738544e-06,5.619305884331485e-06,0.008178383968418166,0.5984022780053896,6,0,0.998628622113771,5,5,0,0.9999995097206427,6,1.1257681414505251e-05
2020-11-04,0.48255151835987525,0.39484661305637364,0.12259383784090538,2.577624564437134e-06,5.453118281337337e-06,0.01440442600460256,0.6128067040099922,6,0,0.9960619972688315,5,5,0,0.9999991997030862,6,9.168662408284887e-06
2020-11-05,0.48256906806211436,0.3948448942628399,0.12257744002010408,2.585217292241902e-06,6.012437649413917e-06,0.011819510415576825,0.624626214425569,6,0,0.909182219580853,5,5,0,0.9999964287796376,6,1.8116614335006505e-05
2020-11-06,0.4825744379633795,0.3948451082888296,0.1225732102727295,2.0953128798650785e-06,5.148162181605513e-06,-0.0014992902100170679,0.6231269242155519,6,0,0.9995487898384364,5,5,0,0.9999997595331394,6,5.58392725481608e-06
2020-11-09,0.48258082108019745,0.3948450068805965,0.12256758864053903,1.9697955019183767e-06,4.613603165056678e-06,-0.005259391806255604,0.6178675324092964,6,0,0.9820309759819047,5,5,0,0.9999999497837627,6,6.383116818023245e-06
2020-11-10,0.482585744198335,0.3948448924471162,0.12256331865331814,2.0926531141195374e-06,3.952048116404011e-06,-0.0002179891646426575,0.6176495432446537,6,0,0.9999999962617574,5,5,0,0.9999948183887812,6,5.045975749795706e-06
2020-11-11,0.4825930310912986,0.3948443196206616,0.1225565478288425,2.389749757151649e-06,3.7117094401105555e-06,0.003929649274000005,0.6215791925186537,6,0,0.9667160773530298,5,5,0,0.9999999872902032,6,7.583989606579952e-06
2020-11-12,0.48259387676430665,0.3948451650168652,0.12255739299325705,5.278955993365607e-07,3.0373299718139852e-06,-0.0013256303747266897,0.620253562143927,6,0,0.7010249854057594,5,5,0,0.9999999899913355,6,2.5362336261623417e-06
2020-11-13,0.48259426574383335,0.39484555885647055,0.1225577805711208,1.1224015426219284e-07,2.2825884210075574e-06,0.007092153436288651,0.6273457155802157,6,0,0.5312950113752292,5,5,0,0.9999999860343972,6,1.1703969958503424e-06
2020-11-16,0.48259455118711564,0.3948462097955471,0.12255797148216561,2.5083051013687947e-08,1.2424521207685449e-06,0.005058818338355076,0.6324045339185708,6,4,0.8098997340378672,5,5,0,0.9999999970816296,6,1.1272934035628903e-06
2020-11-17,0.48259475231590027,0.3948466882687626,0.12255824648305326,6.253186629342249e-09,3.0667909717658906e-07,-0.0016331439027051538,0.6307713900158656,6,4,0.9555414862714109,5,5,0,0.9999999965072504,6,9.54602887898378e-07
2020-11-18,0.48259464916391454,0.39484696778577744,0.122558383050308,0.0,0.0,-0.006453948127488009,0.6243174418883776,6,4,0.9744216758355284,5,5,0,0.999999998792952,6,4.160842695447687e-07
2020-11-19,0.4484923009245764,0.4289441277147742,0.12256129950026051,1.5899431039352636e-07,2.1128660785123716e-06,0.0025335216615358777,0.6268509635499134,6,4,0.9964884292054058,5,5,0,0.9999999966786177,6,0.034102348239338144
2020-11-20,0.4484922659353945,0.42894413191022335,0.12256064268580495,5.723572439331994e-08,2.9022328528160325e-06,-0.0019428931329780476,0.6249080704169354,6,4,0.9995106574809197,5,5,0,0.9999999983170581,6,7.935622234797485e-07
2020-11-23,0.436263233482486,0.44114483593306214,0.12257763176309681,7.023339249010615e-07,1.3596487430220338e-05,-0.001095325582378689,0.6238127448345567,6,4,0.999955883805166,5,5,0,0.9999999897854153,6,0.012229032452908514
2020-11-24,0.4362638766251916,0.49189163230754196,0.07183443731278942,1.1375953455234727e-07,9.939994942327542e-06,0.004787811027952689,0.6286005558625094,6,4,0.9999836339905954,5,5,0,0.9999999969356395,6,0.05074743951718552
2020-11-25,0.43626391425464234,0.5149656183148172,0.0487637750144709,1.4181174192758584e-08,6.678234895286834e-06,-0.0005785133150257631,0.6280220425474836,6,4,0.9999981831010493,5,5,0,0.9999999851959207,6,0.023074023636725966
2020-11-26,0.4362645053551846,0.5191383758006043,0.04459195770449611,2.0601117735559606e-09,5.159079603282462e-06,0.0001394212917927257,0.6281614638392763,6,4,0.9999998463958031,5,5,0,0.9999999960500879,6,0.004173348586329249
2020-11-27,0.43626519538331887,0.5191385032824378,0.0445927310799962,3.8531932649582204e-08,3.531722314316325e-06,0.0022519126778815755,0.6304133765171579,6,4,0.9999999899443712,5,5,0,0.9999999716967827,6,1.6273572888830356e-06
2020-11-30,0.4362457890502635,0.5592533793576957,0.004500831592040844,0.0,0.0,-0.0019388035671605273,0.6284745729499974,6,4,0.999999986089349,5,5,0,0.999999870030525,6,0.04011487607525778
2020-12-01,0.43624259803557863,0.5637574019644215,0.0,0.0,0.0,-3.3935090148366764e-05,0.628440637859849,6,4,0.9999999769836161,5,5,0,0.9999998989428305,6,0.004504022606725749
2020-12-02,0.43624256410698187,0.5637574358930182,0.0,0.0,0.0,0.00017387894766547694,0.6286145168075146,6,4,0.9998682078161516,5,5,0,0.9999995250952829,6,3.3928596737675676e-08
2020-12-03,0.4362425252277991,0.563757474772201,0.0,0.0,0.0,0.001069932974215077,0.6296844497817297,6,4,0.999982663505997,5,5,0,0.9999999633270062,6,3.8879182762130426e-08
2020-12-04,0.4362438233276808,0.5637557855516436,0.0,3.911206755974762e-07,0.0,0.001308498206434111,0.6309929479881637,6,4,0.9999457124544193,5,5,0,0.9999999453184519,6,1.68922055730799e-06
2020-12-07,0.43624392502216364,0.563755871000733,6.20783432272154e-08,4.7837373474011466e-08,9.406138667272227e-08,0.0013851446919240225,0.6323780926800877,6,4,0.9999799918163073,5,5,0,0.9999998838250391,6,3.4328330210895856e-07
2020-12-08,0.43624396890390693,0.56375592660746,4.2210984725944295e-08,8.85204435060225e-09,5.342560400790771e-08,0.0020231793429759007,0.6344012720230636,6,4,0.9999365152326275,5,5,0,0.9999998975544605,6,9.948847029244476e-08
2020-12-09,0.43624398488832367,0.5637559256615062,3.700495067642323e-08,3.5057215848971208e-09,4.893949775325224e-08,-0.004972028698438481,0.6294292433246251,6,4,0.99996293294423,5,5,0,0.9999994445918092,6,1.598441678216034e-08
2020-12-10,0.43624400560274734,0.5637559937492261,0.0,6.480266056226189e-10,0.0,0.0012216344528209965,0.6306508777774461,6,4,0.9996723315458259,5,5,0,0.9999975170757952,6,8.880214349596388e-08
2020-12-11,0.4362439941559164,0.5637560058347736,0.0,9.3099245053229e-12,0.0,0.00037161510456815226,0.6310224928820143,6,4,0.9999776871222936,5,5,0,0.9999996570786753,6,1.2085547530191218e-08
2020-12-14,0.4362439957979089,0.5637560026822832,0.0,1.5198077662984354e-09,0.0,-0.001892495290381289,0.629129997591633,6,4,0.9999521807410177,5,5,0,0.999999687239388,6,3.1524903540351312e-09
2020-12-15,0.43624397116686064,0.5637558641485462,6.115232018235117e-08,5.399988893167059e-09,9.813228410423448e-08,0.00402527993960791,0.6331552775312409,6,4,0.9998770909409461,5,5,0,0.9999973107170713,6,1.631647853537221e-07
2020-12-16,0.43624989387561275,0.5637483040975635,1.057888068144528e-06,7.441387557058799e-07,0.0,0.0008744220843991301,0.63402969961564,6,4,0.9995301452384299,5,5,0,0.9999986900816604,6,7.658183266831656e-06
2020-12-17,0.43625026499696323,0.5637486536804235,7.129463598348338e-07,9.852609445061904e-08,2.6985015898801675e-07,0.0019880270373368106,0.6360177266529768,6,4,0.9996321556690763,5,5,0,0.9999989393138433,6,9.905543695151454e-07
2020-12-18,0.43625043198172614,0.5637488201735639,4.3066643781147326e-07,2.307141217391026e-08,2.941068601293093e-07,-0.002466978127811419,0.6335507485251655,6,4,0.9993939078940592,5,5,0,0.9999992705066644,6,3.577346043664428e-07
2020-12-21,0.43625054253659445,0.5637489528263872,2.4280024852914273e-07,9.600408635150257e-09,2.522363613173126e-07,-0.001340087223693479,0.632210661301472,6,4,0.9996643802852109,5,5,0,0.9999995538951991,6,2.432076916150561e-07
2020-12-22,0.43624771510192223,0.5637522848980778,0.0,0.0,0.0,0.0003474504833230423,0.632558111784795,6,4,0.9991448200384014,5,5,0,0.9999999763605424,6,3.33207169069162e-06
2020-12-23,0.4362433043212764,0.5637566956787236,0.0,0.0,0.0,-0.0016087667718654023,0.6309493450129297,6,4,0.9955634569693892,5,5,0,0.9999976536212668,6,4.410780645780488e-06
2020-12-24,0.43624336387260837,0.5637547794553233,7.475377305661117e-07,1.470965613629643e-07,9.62037776433671e-07,0.0028827440783740403,0.6338320890913037,6,4,0.995487848891595,5,5,0,0.9999958186281808,6,1.9162234003142405e-06
2020-12-25,0.43624307929099465,0.5637569207090054,0.0,0.0,0.0,4.1019377993403974e-05,0.6338731084692971,6,4,0.9968069875728005,5,5,0,0.9999937427754989,6,2.141253682111674e-06
2020-12-28,0.43624276820504043,0.5637565617716269,8.142704491049736e-09,0.0,6.618806282405493e-07,0.003625328000488087,0.6374984364697852,6,4,0.9855294519737164,5,5,0,0.9999876121424487,6,6.700233327183245e-07
2020-12-29,0.4362428389064403,0.5637566419686816,3.3369546583460006e-08,5.8899862172697576e-09,4.798653452774669e-07,-0.0010477184609133878,0.6364507180088719,6,4,0.9529864849296464,5,5,0,0.9999887018507294,6,1.8201528289115695e-07
2020-12-30,0.4362428967363226,0.563756708902808,3.91645391270658e-08,5.309396635675641e-09,3.4988693358664423e-07,0.0010407851365687914,0.6374915031454407,6,4,0.945664850986733,5,5,0,0.9999988003806323,6,1.3055900130346724e-07
2020-12-31,0.4362425502037737,0.563757050362002,0.0,0.0,3.9943422437148943e-07,0.0036090998990151494,0.6411006030444558,6,4,0.8392866973092883,5,5,0,0.9999753649919648,6,3.910064846728987e-07
2021-01-01,0.4362313511261758,0.563763049622959,2.506857372487612e-06,0.0,3.092393492665242e-06,4.0944329023269885e-05,0.6411415473734791,6,4,0.5801416225418802,5,5,0,0.999958784161463,6,1.1199077597869628e-05
2021-01-04,0.43626883951237555,0.5637311604876245,0.0,0.0,0.0,-0.006736998225821117,0.634404549147658,6,0,0.8422459271582406,5,5,0,0.9999726802446745,6,3.7488386199697335e-05
2021-01-05,0.43627351569008394,0.5637264843099161,0.0,0.0,0.0,0.001058315475866007,0.635462864623524,6,0,0.9999760047580575,5,5,0,0.9999994094234957,6,4.676177708384799e-06
2021-01-06,0.43627801991128573,0.5637219800887142,0.0,0.0,0.0,-0.002130459320933922,0.63333240530259,6,0,0.9987670987014691,5,5,0,0.9999999754434874,6,4.5042212018509e-06
2021-01-07,0.43628259586744733,0.5637174041325527,0.0,0.0,0.0,0.004922605883178544,0.6382550111857686,6,0,0.999992500433338,5,5,0,0.9999953941416739,6,4.575956161573247e-06
2021-01-08,0.43628692362998794,0.563713076370012,0.0,0.0,0.0,0.0005470350993432575,0.6388020462851118,6,0,0.9999375744189166,5,5,0,0.9999987468274992,6,4.3277625406401565e-06
2021-01-11,0.4362912588126087,0.5637087411873912,0.0,0.0,0.0,-0.004295589242357425,0.6345064570427544,6,0,0.99999998903166,5,5,0,0.9999997437591508,6,4.335182620773814e-06
2021-01-12,0.4362956825977895,0.5637043174022104,0.0,0.0,0.0,1.4998203674378098e-05,0.6345214552464288,6,0,0.9999635000742073,5,5,0,0.999999700443627,6,4.423785180812656e-06
2021-01-13,0.4363000267980456,0.5636999732019545,0.0,0.0,0.0,0.0036136518537212285,0.63813510710015,6,0,0.999912681007006,5,5,0,0.9999994289403332,6,4.344200255967934e-06
2021-01-14,0.436304322872557,0.5636956771274431,0.0,0.0,0.0,-0.003784505841968551,0.6343506012581814,6,0,0.999938387343806,5,5,0,0.9999989677856409,6,4.2960745114395404e-06
2021-01-15,0.4363087355560456,0.5636912644439546,0.0,0.0,0.0,-0.0013976610854883511,0.6329529401726931,6,0,0.9999146947059444,5,5,0,0.9999984549264297,6,4.412683488552727e-06
