date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K,regime,max_p,G,turnover
2024-05-10,0.28085448,0.16434145,0.28810112,0.00000001,0.26670293,0.00262996,0.09494913,6,0,0.92452649,5,0.00000016
2024-05-13,0.28085449,0.16434147,0.28810111,0.00000001,0.26670293,-0.00321086,0.09173826,6,2,0.99992036,5,0.00000002
2024-05-14,0.28084467,0.16434476,0.28810444,0.00000010,0.26670602,0.00370403,0.09544230,6,0,0.96917725,5,0.00000981
2024-05-15,0.43782741,0.16434361,0.13112450,0.00000000,0.26670448,0.00632669,0.10176898,6,1,0.99792191,5,0.15698274
2024-05-16,0.43782741,0.16434361,0.13112450,0.00000000,0.26670447,-0.00108580,0.10068318,6,2,0.99986714,5,0.00000000
2024-05-17,0.32381641,0.16434346,0.24513525,0.00000008,0.26670480,0.00387705,0.10456023,6,0,0.99961731,5,0.11401115
2024-05-20,0.32379100,0.16435208,0.24514398,0.00000022,0.26671272,0.00140709,0.10596731,6,0,1.00000000,5,0.00002541
2024-05-21,0.32378957,0.16434526,0.24513923,0.00001962,0.26670632,0.00087212,0.10683943,6,2,0.99997224,5,0.00001940
2024-05-22,0.32379403,0.16434968,0.24514365,0.00000187,0.26671077,-0.00479736,0.10204207,6,0,1.00000000,5,0.00001775
2024-05-23,0.46011857,0.16236974,0.24514406,0.03034927,0.10201836,-0.00888158,0.09316049,6,3,0.99998027,5,0.16667235
2024-05-24,0.46238635,0.16011291,0.24514226,0.03033995,0.10201853,0.00370482,0.09686531,6,3,0.99992710,5,0.00226796
2024-05-28,0.46238626,0.16011247,0.24514241,0.03033995,0.10201891,0.00255354,0.09941885,6,2,0.99999619,5,0.00000053
2024-05-29,0.46238618,0.16011210,0.24514254,0.03033996,0.10201921,-0.00635257,0.09306628,6,2,0.99867067,5,0.00000045
2024-05-30,0.46238611,0.16011174,0.24514267,0.03033997,0.10201951,-0.00224163,0.09082464,6,2,0.99999728,5,0.00000044
2024-05-31,0.46238602,0.16011132,0.24514282,0.03033998,0.10201986,0.00264127,0.09346592,6,2,0.99982405,5,0.00000051
2024-06-03,0.46238594,0.16011092,0.24514297,0.03033999,0.10202018,0.00196495,0.09543087,6,2,0.99999995,5,0.00000047
2024-06-04,0.46238588,0.16011060,0.24514309,0.03034000,0.10202044,-0.00092029,0.09451057,6,2,0.99981808,5,0.00000039
2024-06-05,0.54971691,0.16011315,0.16826291,0.01988378,0.10202325,0.00940185,0.10391243,6,1,0.99991536,5,0.08733640
2024-06-06,0.56587812,0.16011291,0.15237723,0.01960883,0.10202291,0.00116813,0.10508055,6,1,0.99982729,5,0.01616120
2024-06-07,0.56587818,0.16011317,0.15237748,0.01960786,0.10202331,-0.00707416,0.09800640,6,2,0.99996661,5,0.00000097
2024-06-10,0.56587816,0.16011308,0.15237751,0.01960786,0.10202339,0.00339673,0.10140313,6,2,0.95753206,5,0.00000011
2024-06-11,0.56587797,0.16011289,0.15237729,0.02234597,0.09928588,0.00296239,0.10436552,6,3,0.99410320,5,0.00273811
2024-06-12,0.56587803,0.16011312,0.15237753,0.02234506,0.09928626,0.00577791,0.11014343,6,2,0.99950736,5,0.00000091
2024-06-13,0.27500337,0.39301501,0.15237753,0.00000000,0.17960409,0.00267322,0.11281665,6,0,1.00000000,5,0.31321972
2024-06-14,0.27500338,0.39301513,0.15237749,0.00000000,0.17960401,0.00357598,0.11639263,6,0,0.78119659,5,0.00000013
2024-06-17,0.27504250,0.39300178,0.15236310,0.00000000,0.17959262,-0.00095938,0.11543324,6,2,0.99987962,5,0.00003912
2024-06-18,0.27499180,0.39301896,0.15238115,0.00000039,0.17960770,0.00294738,0.11838062,6,0,1.00000000,5,0.00005070
2024-06-20,0.27503093,0.39300575,0.15236688,0.00000000,0.17959645,0.00094012,0.11932074,6,2,0.99999628,5,0.00003913
2024-06-21,0.27506710,0.39299340,0.15235354,0.00000000,0.17958596,-0.00229310,0.11702764,6,2,0.99995592,5,0.00003617
2024-06-24,0.25209635,0.40880626,0.15235357,0.00000001,0.18674381,-0.00046855,0.11655909,6,0,0.99999936,5,0.02297075
2024-06-25,0.25209177,0.40880781,0.15235519,0.00000003,0.18674520,0.00077122,0.11733031,6,0,0.99292836,5,0.00000458
2024-06-26,0.25213396,0.40879342,0.15233963,0.00000000,0.18673299,-0.00259078,0.11473952,6,2,0.99999993,5,0.00004219
2024-06-27,0.25217163,0.40878056,0.15232571,0.00000000,0.18672210,0.00260247,0.11734200,6,2,0.99999692,5,0.00003767
2024-06-28,0.25220303,0.40876985,0.15231408,0.00000000,0.18671305,-0.00319456,0.11414744,6,2,0.99999993,5,0.00003140
2024-07-01,0.25222908,0.40876097,0.15230439,0.00000000,0.18670556,-0.00191994,0.11222750,6,2,0.99999885,5,0.00002606
2024-07-02,0.30029553,0.40876096,0.10423796,0.00000000,0.18670554,0.00313413,0.11536163,6,1,0.84487880,5,0.04806645
2024-07-03,0.28715186,0.40876096,0.11738164,0.00000000,0.18670554,0.00471617,0.12007780,6,0,1.00000000,5,0.01314368
2024-07-05,0.28711714,0.40877274,0.11739393,0.00000021,0.18671598,0.00475119,0.12482900,6,0,0.99996457,5,0.00003472
2024-07-08,0.28708928,0.40878225,0.11740382,0.00000020,0.18672444,-0.00072017,0.12410883,6,0,0.99998265,5,0.00002787
2024-07-09,0.28706755,0.40878969,0.11741151,0.00000017,0.18673108,0.00010495,0.12421378,6,0,1.00000000,5,0.00002177
2024-07-10,0.28708621,0.40878339,0.11740463,0.00000000,0.18672576,0.00354224,0.12775601,6,2,0.99998251,5,0.00001866
2024-07-11,0.40449424,0.40878098,0.00000000,0.00000013,0.18672466,-0.00193369,0.12582232,6,1,0.99992860,5,0.11740815
2024-07-12,0.51897203,0.38033310,0.00000029,0.04962730,0.05106728,0.00305456,0.12887689,6,3,0.98944990,5,0.16410526
2024-07-15,0.53027769,0.37029756,0.00000008,0.04962721,0.04979746,0.00033106,0.12920794,6,3,0.99050168,5,0.01130565
2024-07-16,0.27446101,0.37030018,0.17868953,0.00000028,0.17654900,0.00691315,0.13612109,6,0,1.00000000,5,0.30544360
2024-07-17,0.27443229,0.37031003,0.17869961,0.00000023,0.17655784,-0.00516969,0.13095140,6,0,0.99998240,5,0.00002877
2024-07-18,0.45313624,0.37030857,0.00000000,0.00000000,0.17655519,-0.00380770,0.12714370,6,4,0.99994458,5,0.17870395
2024-07-19,0.45314453,0.37030032,0.00000000,0.00000727,0.17654788,-0.00392925,0.12321445,6,2,0.99985230,5,0.00001556
2024-07-22,0.29633356,0.38039786,0.13568608,0.00000057,0.18758193,0.00273132,0.12594577,6,0,1.00000000,5,0.15681768
2024-07-23,0.43202235,0.38039627,0.00000000,0.00000024,0.18758115,-0.00006650,0.12587926,6,1,0.99998715,5,0.13568879
2024-07-24,0.43203036,0.38038837,0.00000000,0.00000714,0.18757413,-0.01102945,0.11484982,6,2,0.99999814,5,0.00001491
2024-07-25,0.43203964,0.38038265,0.00000000,0.00000865,0.18756906,-0.00138174,0.11346807,6,2,0.99877055,5,0.00001079
2024-07-26,0.30148007,0.38051708,0.13043393,0.00000069,0.18756822,0.00636841,0.11983648,6,0,0.99989038,5,0.13056836
2024-07-29,0.30147483,0.38051907,0.13043601,0.00000010,0.18756998,0.00122189,0.12105837,6,0,1.00000000,5,0.00000583
2024-07-30,0.30145815,0.38052478,0.13044197,0.00000013,0.18757497,0.00072566,0.12178403,6,0,1.00000000,5,0.00001668
2024-07-31,0.30147455,0.38051924,0.13043586,0.00000000,0.18757034,0.00880743,0.13059146,6,2,0.99999783,5,0.00001640
2024-08-01,0.30148943,0.38051418,0.13043028,0.00000000,0.18756611,-0.00233441,0.12825705,6,2,0.99967248,5,0.00001487
2024-08-02,0.29550855,0.38649613,0.13043018,0.00000000,0.18756513,-0.00168450,0.12657255,6,0,1.00000000,5,0.00598195
2024-08-05,0.29547835,0.38650639,0.13044098,0.00000023,0.18757405,-0.01131455,0.11525800,6,0,0.98672774,5,0.00003020
2024-08-06,0.29544914,0.38651640,0.13045148,0.00000023,0.18758275,-0.00086570,0.11439229,6,0,1.00000000,5,0.00002921
2024-08-07,0.29541860,0.38652690,0.13046246,0.00000022,0.18759181,-0.00338655,0.11100574,6,0,1.00000000,5,0.00003054
2024-08-08,0.29539093,0.38653640,0.13047242,0.00000022,0.18760004,0.00786025,0.11886599,6,0,0.99999963,5,0.00002768
2024-08-09,0.29535757,0.38654784,0.13048444,0.00000025,0.18760989,0.00306251,0.12192850,6,0,0.99993883,5,0.00003335
2024-08-12,0.29532504,0.38655902,0.13049614,0.00000025,0.18761955,0.00330929,0.12523779,6,0,0.98916021,5,0.00003254
2024-08-13,0.29527574,0.38657590,0.13051389,0.00000039,0.18763409,0.00545653,0.13069432,6,0,0.94754238,5,0.00004930
2024-08-14,0.28523042,0.39662104,0.13051419,0.00000003,0.18763432,0.00074691,0.13144123,6,0,0.99930768,5,0.01004567
2024-08-15,0.27988774,0.40196382,0.13051426,0.00000000,0.18763417,0.00302387,0.13446509,6,0,1.00000000,5,0.00534286
2024-08-16,0.27522291,0.40662865,0.13051436,0.00000000,0.18763408,0.00331111,0.13777620,6,0,1.00000000,5,0.00466493
2024-08-19,0.27174678,0.41010451,0.13051453,0.00000000,0.18763418,0.00197082,0.13974702,6,0,1.00000000,5,0.00347613
2024-08-20,0.28171156,0.41010399,0.12055089,0.00000008,0.18763348,0.00085904,0.14060607,6,2,0.99984043,5,0.00996486
2024-08-21,0.28171157,0.41010416,0.12055088,0.00000001,0.18763337,0.00127001,0.14187607,6,2,0.75077808,5,0.00000018
2024-08-22,0.26257069,0.42924412,0.12055095,0.00000000,0.18763424,-0.00492129,0.13695479,6,0,1.00000000,5,0.01914089
2024-08-23,0.26257069,0.42924412,0.12055095,0.00000000,0.18763424,0.00475900,0.14171378,6,2,0.98946090,5,0.00000000
2024-08-26,0.26938310,0.42924326,0.11374043,0.00000013,0.18763309,-0.00061359,0.14110019,6,2,0.99944746,5,0.00681254
2024-08-27,0.27927804,0.42922864,0.10387737,0.00000231,0.18761364,-0.00005353,0.14104666,6,2,0.99898560,5,0.00989712
2024-08-28,0.27933061,0.42921114,0.10385837,0.00000000,0.18759987,-0.00155490,0.13949176,6,2,0.99970031,5,0.00005257
2024-08-29,0.51030603,0.26844238,0.10385779,0.03281617,0.08457763,0.00090487,0.14039663,6,3,0.99999678,5,0.26379159
2024-08-30,0.28001094,0.53155509,0.10385673,0.00000000,0.08457724,0.00045036,0.14084699,6,0,1.00000000,5,0.26311271
2024-09-03,0.28000569,0.53155688,0.10385862,0.00000004,0.08457877,-0.00279395,0.13805304,6,0,0.99999972,5,0.00000525
2024-09-04,0.32336371,0.53156181,0.06048917,0.00000068,0.08458463,0.00220006,0.14025309,6,4,0.84942927,5,0.04336945
2024-09-05,0.32340259,0.53154876,0.06047464,0.00000000,0.08457401,0.00065040,0.14090349,6,2,0.99982006,5,0.00003888
2024-09-06,0.32159455,0.53154876,0.06228268,0.00000000,0.08457401,-0.00518472,0.13571877,6,0,1.00000000,5,0.00180804
2024-09-09,0.32158736,0.53155121,0.06228525,0.00000006,0.08457612,0.00507928,0.14079806,6,0,1.00000000,5,0.00000719
2024-09-10,0.32162594,0.53153801,0.06227063,0.00000000,0.08456542,0.00400060,0.14479866,6,2,0.99940082,5,0.00003858
2024-09-11,0.32162596,0.53153834,0.06227053,0.00000000,0.08456517,0.00302613,0.14782479,6,0,1.00000000,5,0.00000035
2024-09-12,0.32162598,0.53153862,0.06227044,0.00000000,0.08456495,0.00226623,0.15009102,6,0,1.00000000,5,0.00000030
2024-09-13,0.32166419,0.53152552,0.06225593,0.00000000,0.08455436,0.00325313,0.15334415,6,2,0.99926189,5,0.00003821
2024-09-16,0.49865320,0.31772186,0.06225601,0.03851713,0.08285180,0.00175967,0.15510382,6,3,0.99992325,5,0.21550622
2024-09-17,0.49865320,0.31772192,0.06225599,0.03851713,0.08285176,-0.00007197,0.15503185,6,3,0.99990690,5,0.00000007
2024-09-18,0.39186320,0.46210322,0.06318182,0.00000000,0.08285176,-0.00354990,0.15148195,6,0,0.99678118,5,0.14530713
2024-09-19,0.39185572,0.46210579,0.06318450,0.00000006,0.08285393,0.00684251,0.15832446,6,0,1.00000000,5,0.00000748
2024-09-20,0.39184899,0.46210813,0.06318693,0.00000006,0.08285590,0.00004330,0.15836776,6,0,0.99903034,5,0.00000674
2024-09-23,0.49828786,0.33311561,0.06318734,0.02255316,0.08285603,0.00122679,0.15959455,6,3,0.99999172,5,0.12899252
2024-09-24,0.39926886,0.44181034,0.07606479,0.00000006,0.08285595,0.00207862,0.16167317,6,0,1.00000000,5,0.12157219
2024-09-25,0.39929710,0.44180074,0.07605403,0.00000000,0.08284814,-0.00208758,0.15958558,6,2,0.99918083,5,0.00002824
2024-09-26,0.39613432,0.44180074,0.07921681,0.00000000,0.08284814,0.00130050,0.16088608,6,0,1.00000000,5,0.00316278
2024-09-27,0.49541600,0.32988575,0.07921761,0.01263225,0.08284839,0.00025680,0.16114288,6,3,0.99898498,5,0.11191499
2024-09-30,0.49541536,0.32988830,0.07921856,0.01262649,0.08285129,0.00081271,0.16195559,6,2,0.98866030,5,0.00000640
2024-10-01,0.37765888,0.44072382,0.09876609,0.00000000,0.08285121,-0.00055419,0.16140140,6,0,1.00000000,5,0.13038306
2024-10-02,0.37766018,0.44072320,0.09876558,0.00000000,0.08285103,-0.00083570,0.16056571,6,0,0.99999805,5,0.00000130
2024-10-03,0.37764807,0.44072733,0.09876994,0.00000011,0.08285454,-0.00269843,0.15786728,6,0,0.99998758,5,0.00001211
2024-10-04,0.37764731,0.44072763,0.09877025,0.00000001,0.08285479,-0.00063483,0.15723245,6,0,0.99995562,5,0.00000085
2024-10-07,0.37761224,0.44073941,0.09878316,0.00000008,0.08286512,-0.00551649,0.15171596,6,0,1.00000000,5,0.00003508
2024-10-08,0.37761225,0.44073942,0.09878317,0.00000002,0.08286514,0.00327696,0.15499292,6,2,0.93760383,5,0.00000006
2024-10-09,0.37760745,0.44074107,0.09878488,0.00000003,0.08286656,0.00085922,0.15585214,6,0,1.00000000,5,0.00000480
2024-10-10,0.37760749,0.44074112,0.09878482,0.00000000,0.08286657,-0.00013453,0.15571761,6,0,1.00000000,5,0.00000010
2024-10-11,0.37760490,0.44074201,0.09878574,0.00000002,0.08286734,0.00354608,0.15926369,6,0,0.99804403,5,0.00000260
2024-10-14,0.37561350,0.44074275,0.10077636,0.00000016,0.08286723,0.00219566,0.16145934,6,0,0.99779089,5,0.00199150
2024-10-15,0.37517338,0.44074215,0.10121816,0.00000000,0.08286631,-0.00020700,0.16125234,6,0,1.00000000,5,0.00044180
2024-10-16,0.37517340,0.44074219,0.10121809,0.00000000,0.08286631,0.00317207,0.16442442,6,0,1.00000000,5,0.00000007
2024-10-17,0.37517328,0.44074193,0.10121844,0.00000000,0.08286636,-0.00149700,0.16292742,6,0,0.99999994,5,0.00000039
2024-10-18,0.37517310,0.44074182,0.10121890,0.00000000,0.08286618,0.00283376,0.16576118,6,0,1.00000000,5,0.00000047
2024-10-21,0.37517290,0.44074201,0.10121881,0.00000000,0.08286627,-0.00374708,0.16201410,6,0,1.00000000,5,0.00000028
2024-10-22,0.37515696,0.44073129,0.10126055,0.00000000,0.08285120,0.00057655,0.16259066,6,0,0.99999594,5,0.00004174
2024-10-23,0.37515440,0.44072960,0.10126726,0.00000000,0.08284874,-0.00542911,0.15716154,6,0,0.99999933,5,0.00000671
2024-10-24,0.37515128,0.44072751,0.10127548,0.00000000,0.08284572,0.00224284,0.15940438,6,0,1.00000000,5,0.00000822
2024-10-25,0.37514991,0.44072659,0.10127911,0.00000000,0.08284439,-0.00059508,0.15880930,6,0,1.00000000,5,0.00000363
2024-10-28,0.37514631,0.44072408,0.10128870,0.00000000,0.08284091,-0.00002560,0.15878370,6,0,0.99999997,5,0.00000959
2024-10-29,0.37513414,0.44071620,0.10132083,0.00000000,0.08282883,0.00191735,0.16070105,6,0,0.99999999,5,0.00003213
2024-10-30,0.37513226,0.44071494,0.10132580,0.00000000,0.08282700,-0.00153380,0.15916724,6,0,1.00000000,5,0.00000497
2024-10-31,0.37513054,0.44071438,0.10133020,0.00000000,0.08282489,-0.00892087,0.15024637,6,0,1.00000000,5,0.00000440
2024-11-01,0.37511450,0.44070482,0.10137219,0.00000000,0.08280849,-0.00116262,0.14908376,6,0,1.00000000,5,0.00004199
2024-11-04,0.37509493,0.44069306,0.10142334,0.00000000,0.08278866,0.00112320,0.15020695,6,0,1.00000000,5,0.00005115
2024-11-05,0.37507584,0.44068140,0.10147345,0.00000000,0.08276930,0.00469417,0.15490113,6,0,1.00000000,5,0.00005011
2024-11-06,0.37506781,0.44067701,0.10149400,0.00000000,0.08276118,0.00300394,0.15790507,6,0,1.00000000,5,0.00002055
2024-11-07,0.37506590,0.44067635,0.10149865,0.00000000,0.08275911,0.00725111,0.16515618,6,0,1.00000000,5,0.00000465
2024-11-08,0.37505703,0.44067176,0.10152085,0.00000000,0.08275036,0.00221594,0.16737212,6,0,0.99902846,5,0.00002220
2024-11-11,0.37504923,0.44066772,0.10154043,0.00000000,0.08274262,-0.00279117,0.16458095,6,0,0.99999999,5,0.00001958
2024-11-12,0.37504991,0.44066806,0.10153901,0.00000000,0.08274303,-0.00438166,0.16019929,6,0,1.00000000,5,0.00000142
2024-11-13,0.37504870,0.44066731,0.10154209,0.00000000,0.08274190,-0.00075473,0.15944456,6,0,0.99892627,5,0.00000308
2024-11-14,0.37504871,0.44066739,0.10154203,0.00000000,0.08274187,-0.00225797,0.15718659,6,0,0.86855251,5,0.00000009
2024-11-15,0.37504873,0.44066751,0.10154196,0.00000000,0.08274180,-0.00505864,0.15212795,6,0,0.99992216,5,0.00000014
2024-11-18,0.44423917,0.37462137,0.10154167,0.00000000,0.07959779,0.00409447,0.15622242,6,3,0.99997650,5,0.06919045
2024-11-19,0.44423920,0.37462148,0.10154163,0.00000000,0.07959769,0.00343664,0.15965906,6,3,0.99986274,5,0.00000013
2024-11-20,0.43526232,0.37462146,0.11051851,0.00000000,0.07959771,0.00046829,0.16012735,6,0,1.00000000,5,0.00897690
2024-11-21,0.43526233,0.37462160,0.11051843,0.00000000,0.07959764,0.00330025,0.16342760,6,0,1.00000000,5,0.00000015
2024-11-22,0.43526234,0.37462170,0.11051837,0.00000000,0.07959759,0.00358380,0.16701141,6,0,1.00000000,5,0.00000011
2024-11-25,0.43526237,0.37462180,0.11051833,0.00000000,0.07959750,0.00147571,0.16848711,6,3,0.99803932,5,0.00000013
2024-11-26,0.43526239,0.37462194,0.11051824,0.00000000,0.07959743,0.00201038,0.17049750,6,0,0.99999749,5,0.00000016
2024-11-27,0.43526240,0.37462205,0.11051817,0.00000000,0.07959738,-0.00059663,0.16990087,6,0,1.00000000,5,0.00000013
2024-11-29,0.43526242,0.37462213,0.11051810,0.00000000,0.07959734,0.00482750,0.17472836,6,0,1.00000000,5,0.00000010
2024-12-02,0.43526244,0.37462224,0.11051806,0.00000000,0.07959726,0.00053955,0.17526792,6,3,0.99996703,5,0.00000012
2024-12-03,0.43526245,0.37462229,0.11051801,0.00000000,0.07959725,-0.00067524,0.17459268,6,0,0.99999678,5,0.00000007
2024-12-04,0.43526247,0.37462232,0.11051797,0.00000000,0.07959725,0.00435676,0.17894944,6,0,1.00000000,5,0.00000004
2024-12-05,0.43526248,0.37462232,0.11051793,0.00000000,0.07959727,-0.00210015,0.17684929,6,0,1.00000000,5,0.00000003
2024-12-06,0.43526249,0.37462230,0.11051791,0.00000000,0.07959730,0.00252032,0.17936961,6,0,1.00000000,5,0.00000004
2024-12-09,0.43526250,0.37462228,0.11051789,0.00000000,0.07959733,-0.00275865,0.17661097,6,0,0.99988092,5,0.00000005
2024-12-10,0.43526251,0.37462224,0.11051788,0.00000000,0.07959737,-0.00033243,0.17627854,6,0,1.00000000,5,0.00000005
2024-12-11,0.43526854,0.37461893,0.11051484,0.00000329,0.07959441,0.00374451,0.18002305,6,3,0.99997646,5,0.00000932
2024-12-12,0.54578422,0.37461925,0.00000093,0.00000099,0.07959461,-0.00412928,0.17589376,6,1,0.99891840,5,0.11051621
2024-12-13,0.54579615,0.37460225,0.00000000,0.00001856,0.07958303,-0.00174297,0.17415079,6,2,0.99997079,5,0.00002951
2024-12-16,0.52793815,0.37460201,0.01787522,0.00000167,0.07958295,0.00203343,0.17618422,6,0,1.00000000,5,0.01787522
2024-12-17,0.52793854,0.37460212,0.01787564,0.00000016,0.07958354,-0.00203366,0.17415056,6,0,1.00000000,5,0.00000150
2024-12-18,0.52793859,0.37460208,0.01787567,0.00000001,0.07958366,-0.01814176,0.15600880,6,0,1.00000000,5,0.00000019
2024-12-19,0.52793860,0.37460199,0.01787566,0.00000000,0.07958374,-0.00197683,0.15403197,6,0,1.00000000,5,0.00000010
2024-12-20,0.52793861,0.37460190,0.01787566,0.00000000,0.07958383,0.00688018,0.16091215,6,0,0.99990324,5,0.00000009
2024-12-23,0.52793862,0.37460181,0.01787566,0.00000000,0.07958391,0.00237804,0.16329019,6,0,1.00000000,5,0.00000009
2024-12-24,0.52793863,0.37460171,0.01787566,0.00000000,0.07958400,0.00625366,0.16954384,6,0,0.99302914,5,0.00000010
2024-12-26,0.52793893,0.37460153,0.01787531,0.00000025,0.07958399,0.00002757,0.16957141,6,2,0.99655952,5,0.00000055
2024-12-27,0.52793928,0.37460139,0.01787498,0.00000033,0.07958402,-0.00710351,0.16246790,6,2,0.99909337,5,0.00000046
2024-12-30,0.52793937,0.37460135,0.01787505,0.00000003,0.07958421,-0.00346559,0.15900230,6,0,1.00000000,5,0.00000034
2024-12-31,0.52793939,0.37460123,0.01787505,0.00000000,0.07958433,-0.00249168,0.15651063,6,0,1.00000000,5,0.00000014
2025-01-02,0.52793940,0.37460111,0.01787505,0.00000000,0.07958444,-0.00005813,0.15645249,6,0,1.00000000,5,0.00000013
2025-01-03,0.52793939,0.37460118,0.01787502,0.00000000,0.07958441,0.00561756,0.16207005,6,3,0.88490857,5,0.00000008
2025-01-06,0.52793763,0.37460178,0.01787567,0.00000001,0.07958490,0.00201557,0.16408562,6,0,0.99998949,5,0.00000176
2025-01-07,0.52792430,0.37460629,0.01788060,0.00000013,0.07958868,-0.00720638,0.15687924,6,0,1.00000000,5,0.00001333
2025-01-08,0.52792305,0.37460676,0.01788111,0.00000002,0.07958906,0.00186621,0.15874545,6,0,1.00000000,5,0.00000136
2025-01-10,0.52544762,0.37460210,0.02036970,0.00000000,0.07958058,-0.01030317,0.14844228,6,0,1.00000000,5,0.00248859
2025-01-13,0.49065403,0.37460207,0.05516333,0.00000001,0.07958057,-0.00019593,0.14824635,6,0,1.00000000,5,0.03479364
2025-01-14,0.49064703,0.37460444,0.05516589,0.00000007,0.07958257,0.00046607,0.14871242,6,0,1.00000000,5,0.00000699
2025-01-15,0.49065031,0.37460238,0.05516211,0.00000294,0.07958227,0.01310385,0.16181628,6,2,0.99992772,5,0.00000615
2025-01-16,0.46663768,0.37460386,0.07917684,0.00000023,0.07958138,0.00045161,0.16226788,6,0,0.99999907,5,0.02401622
2025-01-17,0.46275862,0.37460387,0.08305611,0.00000002,0.07958139,0.00473731,0.16700520,6,0,0.99718262,5,0.00387928
2025-01-21,0.46275865,0.37460385,0.08305607,0.00000000,0.07958144,0.00554611,0.17255131,6,0,0.99999992,5,0.00000008
2025-01-22,0.46275867,0.37460380,0.08305603,0.00000000,0.07958150,0.00242212,0.17497342,6,0,0.94068006,5,0.00000008
2025-01-23,0.46275869,0.37460377,0.08305599,0.00000000,0.07958155,0.00133483,0.17630825,6,0,1.00000000,5,0.00000007
2025-01-24,0.46276114,0.37460100,0.08305369,0.00000510,0.07957906,-0.00052678,0.17578147,6,3,0.99846421,5,0.00000755
2025-01-27,0.46274551,0.37459051,0.08310002,0.00000000,0.07956396,-0.00521608,0.17056539,6,0,1.00000000,5,0.00004633
2025-01-28,0.46274552,0.37459033,0.08310003,0.00000000,0.07956411,0.00532868,0.17589407,6,0,1.00000000,5,0.00000017
2025-01-29,0.46274551,0.37459042,0.08310000,0.00000000,0.07956407,-0.00277033,0.17312374,6,3,0.89248407,5,0.00000009
2025-01-30,0.46274853,0.37458862,0.08309642,0.00000249,0.07956393,0.00448880,0.17761254,6,2,0.99982984,5,0.00000552
2025-01-31,0.46274911,0.37458916,0.08309693,0.00000026,0.07956453,-0.00245664,0.17515591,6,0,1.00000000,5,0.00000223
2025-02-03,0.46274920,0.37458919,0.08309695,0.00000002,0.07956464,-0.00247572,0.17268019,6,0,0.99997825,5,0.00000024
2025-02-04,0.46274922,0.37458917,0.08309692,0.00000000,0.07956469,0.00434497,0.17702515,6,0,0.96790577,5,0.00000008
2025-02-05,0.46274925,0.37458918,0.08309687,0.00000000,0.07956470,0.00435231,0.18137747,6,0,0.99999698,5,0.00000005
2025-02-06,0.46276063,0.37458527,0.08309270,0.00000009,0.07956130,0.00096785,0.18234531,6,3,0.99972208,5,0.00001148
2025-02-07,0.44074870,0.37458579,0.10510595,0.00000000,0.07955956,-0.00489656,0.17744876,6,0,0.99693175,5,0.02201377
2025-02-10,0.44077102,0.37457828,0.10509718,0.00000000,0.07955352,0.00487659,0.18232535,6,2,0.99990191,5,0.00002232
2025-02-11,0.44077104,0.37457830,0.10509713,0.00000000,0.07955353,-0.00147139,0.18085396,6,0,1.00000000,5,0.00000006
2025-02-12,0.44077107,0.37457828,0.10509708,0.00000000,0.07955357,-0.00362824,0.17722572,6,0,1.00000000,5,0.00000006
2025-02-13,0.44077109,0.37457824,0.10509705,0.00000000,0.07955363,0.00774373,0.18496945,6,0,1.00000000,5,0.00000008
2025-02-14,0.44077110,0.37457819,0.10509702,0.00000000,0.07955369,-0.00025598,0.18471347,6,0,1.00000000,5,0.00000008
2025-02-18,0.44078935,0.37457193,0.10509018,0.00000000,0.07954854,0.00095395,0.18566741,6,3,0.99986630,5,0.00001825
2025-02-19,0.44078937,0.37457191,0.10509015,0.00000000,0.07954858,0.00179125,0.18745866,6,0,1.00000000,5,0.00000005
2025-02-20,0.44078938,0.37457186,0.10509013,0.00000000,0.07954863,-0.00172439,0.18573427,6,0,1.00000000,5,0.00000007
2025-02-21,0.44078940,0.37457180,0.10509011,0.00000000,0.07954869,-0.00520471,0.18052957,6,0,0.97751321,5,0.00000008
2025-02-24,0.44078941,0.37457175,0.10509009,0.00000000,0.07954875,-0.00077349,0.17975608,6,0,0.99821636,5,0.00000007
2025-02-25,0.44078943,0.37457170,0.10509007,0.00000000,0.07954880,-0.00082408,0.17893200,6,0,1.00000000,5,0.00000007
2025-02-26,0.44078944,0.37457165,0.10509005,0.00000000,0.07954886,0.00141232,0.18034432,6,0,1.00000000,5,0.00000007
2025-02-27,0.44080898,0.37456495,0.10508273,0.00000000,0.07954334,-0.00852457,0.17181975,6,3,0.96982733,5,0.00001954
2025-02-28,0.44080899,0.37456488,0.10508272,0.00000000,0.07954340,0.00867488,0.18049462,6,0,1.00000000,5,0.00000008
2025-03-03,0.44080900,0.37456482,0.10508271,0.00000000,0.07954347,-0.00585417,0.17464045,6,0,0.99999228,5,0.00000007
2025-03-04,0.44080901,0.37456475,0.10508270,0.00000000,0.07954353,-0.00640993,0.16823052,6,0,1.00000000,5,0.00000007
2025-03-05,0.44080902,0.37456469,0.10508270,0.00000000,0.07954360,0.00204603,0.17027654,6,0,0.99998835,5,0.00000007
2025-03-06,0.44080903,0.37456461,0.10508268,0.00000000,0.07954367,-0.00871493,0.16156161,6,0,1.00000000,5,0.00000009
2025-03-07,0.44080905,0.37456451,0.10508266,0.00000000,0.07954377,0.00175398,0.16331559,6,0,0.99992974,5,0.00000012
