date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K,regime,max_p,G,turnover
2017-11-10,0.25783022,0.63955907,0.05530320,0.02405730,0.02325021,-0.00440560,0.49746255,3,0,0.99999598,5,0.00000175
2017-11-13,0.25783050,0.63956004,0.05530339,0.02405716,0.02324891,-0.00024822,0.49721433,3,0,0.99999877,5,0.00000145
2017-11-14,0.25783058,0.63956067,0.05530343,0.02405716,0.02324815,0.00038032,0.49759465,3,0,0.99999927,5,0.00000075
2017-11-15,0.25783059,0.63956096,0.05530343,0.02405716,0.02324785,0.00120394,0.49879859,3,0,0.99999900,5,0.00000030
2017-11-16,0.25783061,0.63956130,0.05530344,0.02405716,0.02324749,0.00066748,0.49946607,3,0,0.99999946,5,0.00000036
2017-11-17,0.25783062,0.63956160,0.05530344,0.02405716,0.02324716,0.00045736,0.49992343,3,0,0.99999965,5,0.00000032
2017-11-20,0.25783063,0.63956189,0.05530345,0.02405716,0.02324686,-0.00130074,0.49862269,3,0,0.99999941,5,0.00000031
2017-11-21,0.25783065,0.63956222,0.05530346,0.02405716,0.02324651,0.00280889,0.50143158,3,0,0.99999921,5,0.00000035
2017-11-22,0.25783068,0.63956265,0.05530347,0.02405717,0.02324603,0.00273743,0.50416901,3,0,0.99999867,5,0.00000048
2017-11-23,0.25783073,0.63956317,0.05530350,0.02405717,0.02324543,-0.00002888,0.50414013,3,0,0.99999851,5,0.00000061
2017-11-24,0.25783082,0.63956377,0.05530356,0.02405717,0.02324467,-0.00037780,0.50376233,3,0,0.99999842,5,0.00000075
2017-11-27,0.25783095,0.63956450,0.05530366,0.02405717,0.02324372,0.00072842,0.50449075,4,0,0.99999988,5,0.00000095
2017-11-28,0.25783103,0.63956506,0.05530372,0.02405718,0.02324302,0.00305099,0.50754174,4,0,0.99999988,5,0.00000071
2017-11-29,0.25783112,0.63956567,0.05530379,0.02405718,0.02324224,-0.00257271,0.50496902,4,0,0.99999981,5,0.00000077
2017-11-30,0.25783127,0.63956641,0.05530389,0.02405718,0.02324125,-0.00052428,0.50444475,4,0,0.99999990,5,0.00000100
2017-12-01,0.25783138,0.63956706,0.05530397,0.02405719,0.02324040,0.00313487,0.50757962,4,0,0.99999984,5,0.00000084
2017-12-04,0.25783166,0.63956799,0.05530416,0.02405705,0.02323913,-0.00179512,0.50578449,6,0,0.99999932,5,0.00000141
2017-12-05,0.25783176,0.63956860,0.05530423,0.02405706,0.02323835,-0.00004931,0.50573518,6,0,0.99999976,5,0.00000078
2017-12-06,0.25783187,0.63956930,0.05530431,0.02405706,0.02323746,0.00019759,0.50593277,6,0,0.99999926,5,0.00000089
2017-12-07,0.25783190,0.63956970,0.05530433,0.02405706,0.02323701,-0.00243175,0.50350102,6,0,0.99999979,5,0.00000045
2017-12-08,0.25783195,0.63957018,0.05530434,0.02405707,0.02323646,0.00182415,0.50532517,6,0,0.99999925,5,0.00000055
2017-12-11,0.25783210,0.63957098,0.05530443,0.02405705,0.02323543,0.00111118,0.50643635,3,0,0.99998897,5,0.00000104
2017-12-12,0.25783218,0.63957152,0.05530448,0.02405705,0.02323477,-0.00073195,0.50570439,3,0,0.99998466,5,0.00000067
2017-12-13,0.25783227,0.63957210,0.05530454,0.02405705,0.02323404,0.00301777,0.50872217,3,0,0.99998306,5,0.00000073
2017-12-14,0.25783240,0.63957287,0.05530461,0.02405705,0.02323307,-0.00103980,0.50768237,3,0,0.99994933,5,0.00000097
2017-12-15,0.25783258,0.63957371,0.05530472,0.02405703,0.02323196,0.00205510,0.50973746,3,0,0.99998933,5,0.00000113
2017-12-18,0.25783268,0.63957362,0.05530480,0.02405704,0.02323188,-0.00012680,0.50961067,6,4,0.99999993,5,0.00000017
2017-12-19,0.25783277,0.63957353,0.05530487,0.02405704,0.02323180,-0.00473865,0.50487202,6,4,0.99999997,5,0.00000017
2017-12-20,0.25783285,0.63957345,0.05530493,0.02405705,0.02323173,-0.00166582,0.50320620,6,4,0.99999997,5,0.00000014
2017-12-21,0.25783293,0.63957337,0.05530499,0.02405705,0.02323166,0.00147614,0.50468233,6,4,0.99999998,5,0.00000015
2017-12-22,0.25783301,0.63957330,0.05530505,0.02405706,0.02323159,-0.00002370,0.50465863,6,4,0.99999999,5,0.00000015
2017-12-25,0.25783307,0.63957323,0.05530511,0.02405706,0.02323153,0.00005073,0.50470937,3,4,0.99999741,5,0.00000012
2017-12-26,0.25783314,0.63957317,0.05530516,0.02405706,0.02323147,0.00134995,0.50605932,3,4,0.99999838,5,0.00000012
2017-12-27,0.25783319,0.63957312,0.05530520,0.02405707,0.02323142,0.00389477,0.50995409,3,4,0.99999816,5,0.00000010
2017-12-28,0.25783326,0.63957306,0.05530525,0.02405707,0.02323137,-0.00006397,0.50989012,3,4,0.99999640,5,0.00000012
2017-12-29,0.25783386,0.63957248,0.05530566,0.02405713,0.02323088,0.00019046,0.51008058,3,4,0.99999819,5,0.00000107
2018-01-01,0.25783522,0.63957095,0.05530755,0.02405711,0.02322917,0.00004070,0.51012128,3,4,0.99999694,5,0.00000326
2018-01-02,0.25783658,0.63956941,0.05530948,0.02405709,0.02322743,-0.00032455,0.50979672,3,4,0.99999840,5,0.00000329
2018-01-03,0.25783657,0.63956943,0.05530947,0.02405711,0.02322742,0.00303953,0.51283626,3,4,0.99992299,5,0.00000003
2018-01-04,0.25783653,0.63956960,0.05530909,0.02405712,0.02322766,0.00139142,0.51422768,3,4,0.99998502,5,0.00000042
2018-01-05,0.25783653,0.63956960,0.05530909,0.02405712,0.02322766,0.00024636,0.51447404,3,4,0.99990941,5,0.00000001
2018-01-08,0.25783668,0.63957031,0.05530920,0.02405711,0.02322670,0.00048289,0.51495693,4,0,0.99997493,5,0.00000097
2018-01-09,0.25783684,0.63957102,0.05530930,0.02405709,0.02322575,-0.00328597,0.51167095,4,0,0.99998707,5,0.00000097
2018-01-10,0.25783691,0.63957153,0.05530936,0.02405710,0.02322510,-0.00010240,0.51156855,4,0,0.99998176,5,0.00000065
2018-01-11,0.25783697,0.63957198,0.05530941,0.02405711,0.02322453,0.00333106,0.51489962,4,0,0.99998999,5,0.00000057
2018-01-12,0.25783702,0.63957242,0.05530947,0.02405711,0.02322398,0.00100312,0.51590274,4,0,0.99998057,5,0.00000055
2018-01-15,0.25783727,0.63957237,0.05530918,0.02405714,0.02322404,0.00014448,0.51604722,3,4,0.99992853,5,0.00000034
2018-01-16,0.25783752,0.63957232,0.05530889,0.02405716,0.02322411,-0.00078034,0.51526688,3,4,0.99997223,5,0.00000034
2018-01-17,0.25783751,0.63957237,0.05530887,0.02405716,0.02322409,0.00012586,0.51539273,3,4,0.99997326,5,0.00000005
2018-01-18,0.25783863,0.63957115,0.05531031,0.02405715,0.02322275,-0.00217223,0.51322051,3,4,0.99995970,5,0.00000256
2018-01-19,0.25783980,0.63956989,0.05531180,0.02405714,0.02322137,-0.00047957,0.51274094,3,4,0.99998802,5,0.00000266
2018-01-22,0.25783980,0.63957004,0.05531137,0.02405715,0.02322164,0.00116997,0.51391091,3,4,0.99993606,5,0.00000044
2018-01-23,0.25784080,0.63956883,0.05531296,0.02405713,0.02322027,0.00332803,0.51723894,3,4,0.99991904,5,0.00000259
2018-01-24,0.25784083,0.63956880,0.05531299,0.02405713,0.02322024,-0.00135486,0.51588408,3,4,0.99984795,5,0.00000006
2018-01-25,0.25784083,0.63956881,0.05531299,0.02405713,0.02322024,0.00141911,0.51730319,3,4,0.99758182,5,0.00000000
2018-01-26,0.25784089,0.63956860,0.05531302,0.02405713,0.02322036,0.00063879,0.51794198,3,4,0.99944896,5,0.00000021
2018-01-29,0.25784094,0.63956896,0.05531309,0.02405714,0.02321986,-0.00469112,0.51325085,4,0,0.99998907,5,0.00000050
2018-01-30,0.25784099,0.63956933,0.05531317,0.02405715,0.02321936,-0.00457656,0.50867430,4,0,0.99999343,5,0.00000050
2018-01-31,0.25784104,0.63956973,0.05531325,0.02405717,0.02321880,0.00100209,0.50967639,4,0,0.99999869,5,0.00000056
2018-02-01,0.25784112,0.63957016,0.05531336,0.02405717,0.02321820,-0.00252070,0.50715569,4,0,0.99999950,5,0.00000061
2018-02-02,0.25784113,0.63957047,0.05531341,0.02405719,0.02321779,-0.01084534,0.49631035,4,0,0.99999959,5,0.00000041
2018-02-05,0.25784114,0.63957082,0.05531344,0.02405722,0.02321738,-0.00704652,0.48926383,5,0,0.99999115,5,0.00000041
2018-02-06,0.25784111,0.63957053,0.05531347,0.02405722,0.02321767,0.00528327,0.49454710,5,0,0.70261142,5,0.00000032
2018-02-07,0.25784121,0.63957118,0.05531355,0.02405722,0.02321684,-0.00622671,0.48832040,5,0,0.99859227,5,0.00000083
2018-02-08,0.25784129,0.63957181,0.05531360,0.02405724,0.02321605,-0.01059245,0.47772795,5,0,0.99999815,5,0.00000079
2018-02-09,0.25784338,0.63959421,0.05530356,0.02405571,0.02320315,0.00442715,0.48215510,5,0,0.63806240,5,0.00002448
2018-02-12,0.25786529,0.63961617,0.05532360,0.02397018,0.02322475,0.00184325,0.48399835,5,1,0.72199630,5,0.00008552
2018-02-13,0.25786431,0.63961547,0.06632408,0.01297223,0.02322391,0.00207031,0.48606866,5,1,0.82810514,5,0.01100048
2018-02-14,0.25786431,0.63961547,0.06632408,0.01297220,0.02322393,0.00044503,0.48651369,5,4,0.70688911,5,0.00000003
2018-02-15,0.25786865,0.63962012,0.06632837,0.01295431,0.02322855,0.00357668,0.49009037,5,1,0.71840588,5,0.00001789
2018-02-16,0.25787226,0.63962391,0.06633196,0.01293956,0.02323231,0.00110862,0.49119899,5,1,0.79050957,5,0.00001475
2018-02-19,0.25786379,0.64638256,0.06656035,0.02919330,0.00000000,0.00027067,0.49146966,4,2,0.99859751,5,0.02324077
2018-02-20,0.25785752,0.64637055,0.06655847,0.02921347,0.00000000,-0.00334309,0.48812657,4,2,0.99853117,5,0.00002017
2018-02-21,0.25785749,0.64637053,0.06655845,0.02921353,0.00000000,-0.00425411,0.48387246,4,2,0.99892233,5,0.00000006
2018-02-22,0.25785746,0.64637049,0.06655843,0.02921361,0.00000000,0.00259683,0.48646929,4,2,0.99505474,5,0.00000008
2018-02-23,0.25785085,0.64635733,0.06655675,0.02923506,0.00000000,0.00707879,0.49354808,4,2,0.99305114,5,0.00002145
2018-02-26,0.25784753,0.64634946,0.06655689,0.02924612,0.00000000,0.00438752,0.49793561,4,2,0.99046032,5,0.00001120
2018-02-27,0.25784458,0.64634243,0.06655688,0.02925611,0.00000000,-0.00691467,0.49102093,4,2,0.99076494,5,0.00000999
2018-02-28,0.25784148,0.64633458,0.06655732,0.02926662,0.00000000,-0.00126767,0.48975326,4,2,0.98667973,5,0.00001095
2018-03-01,0.25783503,0.64632121,0.06655594,0.02928782,0.00000000,-0.00065812,0.48909514,4,2,0.99693966,5,0.00002121
2018-03-02,0.25783500,0.64632115,0.06655591,0.02928794,0.00000000,-0.00127750,0.48781764,4,2,0.99982141,5,0.00000012
2018-03-05,0.25783495,0.64632108,0.06655588,0.02928809,0.00000000,0.00222798,0.49004562,4,2,0.99962806,5,0.00000015
2018-03-06,0.25782824,0.64630754,0.06655410,0.02931011,0.00000000,0.00118342,0.49122904,4,2,0.99910905,5,0.00002202
2018-03-07,0.25782169,0.64629459,0.06655222,0.02933149,0.00000000,-0.00107020,0.49015884,4,2,0.99846234,5,0.00002139
2018-03-08,0.25782167,0.64629457,0.06655220,0.02933156,0.00000000,0.00138261,0.49154145,4,2,0.99725983,5,0.00000007
2018-03-09,0.25782163,0.64629451,0.06655218,0.02933168,0.00000000,0.00374621,0.49528766,4,2,0.99958383,5,0.00000012
2018-03-12,0.25782203,0.64629376,0.06655253,0.02933168,0.00000000,0.00069712,0.49598478,5,4,0.99946264,5,0.00000075
2018-03-13,0.25782243,0.64629301,0.06655288,0.02933168,0.00000000,-0.00035692,0.49562786,5,4,0.99994480,5,0.00000076
2018-03-14,0.25782265,0.64629232,0.06655336,0.02933167,0.00000000,-0.00004793,0.49557993,5,4,0.99993823,5,0.00000070
2018-03-15,0.25782265,0.64629233,0.06655335,0.02933167,0.00000000,-0.00097162,0.49460831,5,4,0.99996593,5,0.00000001
2018-03-16,0.25782303,0.64629162,0.06655368,0.02933167,0.00000000,-0.00041546,0.49419284,5,4,0.99998700,5,0.00000071
2018-03-19,0.25782285,0.64629166,0.09588549,0.00000000,0.00000000,-0.00398924,0.49020361,5,1,0.99999597,5,0.02933185
2018-03-20,0.25782285,0.64629166,0.09588549,0.00000000,0.00000000,-0.00202354,0.48818006,5,1,0.99997593,5,0.00000000
2018-03-21,0.25782285,0.64629167,0.09588548,0.00000000,0.00000000,-0.00033067,0.48784940,5,1,0.99999287,5,0.00000000
2018-03-22,0.25782285,0.64629167,0.09588548,0.00000000,0.00000000,-0.00258187,0.48526753,5,1,0.99998613,5,0.00000000
2018-03-23,0.25782285,0.64629167,0.09588548,0.00000000,0.00000000,-0.00370833,0.48155919,5,1,0.99344863,5,0.00000000
2018-03-26,0.25618555,0.64628368,0.09588104,0.00164973,0.00000000,0.00654449,0.48810369,4,2,0.99125158,5,0.00164973
2018-03-27,0.25572507,0.64627758,0.09587809,0.00211926,0.00000000,-0.00210027,0.48600342,4,2,0.99999757,5,0.00046953
2018-03-28,0.25397539,0.64627457,0.09587656,0.00387348,0.00000000,-0.00143029,0.48457312,4,2,0.99996173,5,0.00175422
2018-03-29,0.25396752,0.64626242,0.09587055,0.00389951,0.00000000,0.00584496,0.49041808,4,2,0.99963319,5,0.00002603
2018-03-30,0.25395917,0.64624952,0.09586418,0.00392712,0.00000000,0.00014697,0.49056505,4,2,0.99857580,5,0.00002761
2018-04-02,0.25395342,0.64624326,0.09980332,0.00000000,0.00000000,-0.00371407,0.48685099,3,1,0.99688517,5,0.00393914
2018-04-03,0.25395342,0.64624326,0.09980332,0.00000000,0.00000000,-0.00022277,0.48662822,3,1,0.99055743,5,0.00000000
2018-04-04,0.25395342,0.64624327,0.09980332,0.00000000,0.00000000,0.00260434,0.48923255,3,1,0.99351877,5,0.00000000
2018-04-05,0.25395341,0.64624327,0.09980332,0.00000000,0.00000000,-0.00105135,0.48818121,3,1,0.99604672,5,0.00000000
2018-04-06,0.25395341,0.64624327,0.09980331,0.00000000,0.00000000,-0.00184368,0.48633752,3,1,0.99920398,5,0.00000000
2018-04-09,0.24922991,0.64622667,0.09979441,0.00474900,0.00000000,0.00061534,0.48695286,6,2,0.99999813,5,0.00474900
2018-04-10,0.24922228,0.64621480,0.09978851,0.00477441,0.00000000,0.00398912,0.49094198,6,2,0.99999579,5,0.00002540
2018-04-11,0.24709405,0.64621161,0.09978683,0.00690751,0.00000000,0.00030686,0.49124884,6,2,0.99999858,5,0.00213310
2018-04-12,0.24303725,0.64621114,0.09978658,0.01096503,0.00000000,-0.00190119,0.48934765,6,2,0.99999885,5,0.00405752
2018-04-13,0.24302909,0.64619835,0.09978022,0.01099234,0.00000000,0.00146098,0.49080863,6,2,0.99999510,5,0.00002731
2018-04-16,0.24301857,0.64618185,0.09977202,0.01102756,0.00000000,0.00167697,0.49248560,5,2,0.99996563,5,0.00003522
2018-04-17,0.24300993,0.64616831,0.09976529,0.01105646,0.00000000,0.00368584,0.49617144,5,2,0.99989004,5,0.00002890
2018-04-18,0.24300224,0.64615626,0.09975930,0.01108220,0.00000000,-0.00222866,0.49394279,5,2,0.99979535,5,0.00002574
2018-04-19,0.24299073,0.64613821,0.09975033,0.01112073,0.00000000,-0.00399774,0.48994505,5,2,0.99965582,5,0.00003852
2018-04-20,0.24212023,0.64613621,0.09974934,0.01199421,0.00000000,-0.00478335,0.48516169,5,2,0.99922565,5,0.00087349
2018-04-23,0.24143793,0.64613220,0.09974709,0.01268279,0.00000000,-0.00167551,0.48348618,6,2,0.99999930,5,0.00068857
2018-04-24,0.24142473,0.64611147,0.09973678,0.01272702,0.00000000,-0.00302005,0.48046614,6,2,0.99999537,5,0.00004424
2018-04-25,0.23785841,0.64610994,0.09973600,0.01629565,0.00000000,-0.00277317,0.47769297,6,2,0.99999898,5,0.00356863
2018-04-26,0.23784774,0.64609311,0.09972764,0.01633151,0.00000000,0.00425784,0.48195081,6,2,0.99998097,5,0.00003586
2018-04-27,0.23783596,0.64607452,0.09971840,0.01637113,0.00000000,0.00210856,0.48405937,6,2,0.99999497,5,0.00003961
2018-04-30,0.23783609,0.64607469,0.09971850,0.01637064,0.00000009,-0.00117996,0.48287941,4,0,0.99950160,5,0.00000049
2018-05-01,0.23783623,0.64607487,0.09971860,0.01637016,0.00000015,-0.00258722,0.48029219,4,0,0.99970837,5,0.00000048
2018-05-02,0.23783645,0.64607516,0.09971878,0.01636936,0.00000025,-0.00136941,0.47892278,4,0,0.99989096,5,0.00000079
2018-05-03,0.23783681,0.64607563,0.09971907,0.01636806,0.00000043,0.00111980,0.48004258,4,0,0.99991671,5,0.00000131
2018-05-04,0.23783715,0.64607607,0.09971934,0.01636691,0.00000053,0.00351833,0.48356092,4,0,0.99995892,5,0.00000115
2018-05-07,0.23782615,0.64605871,0.09971071,0.01640443,0.00000000,0.00050916,0.48407008,6,2,0.95960737,5,0.00003752
2018-05-08,0.23782308,0.64605461,0.09970850,0.01641381,0.00000000,-0.00115348,0.48291660,6,2,0.72849870,5,0.00000938
2018-05-09,0.23782285,0.64605427,0.09970832,0.01641456,0.00000000,0.00101371,0.48393031,6,0,0.80458241,5,0.00000075
2018-05-10,0.23782204,0.64605313,0.09970773,0.01641710,0.00000000,0.00414561,0.48807592,6,0,0.70998563,5,0.00000254
2018-05-11,0.23782293,0.64605417,0.09970846,0.01641378,0.00000067,-0.00005003,0.48802590,6,0,0.90521380,5,0.00000333
2018-05-14,0.23782320,0.64605452,0.09970869,0.01641295,0.00000064,-0.00119919,0.48682671,3,0,0.99961209,5,0.00000085
2018-05-15,0.23782344,0.64605482,0.09970888,0.01641228,0.00000058,-0.00697769,0.47984902,3,0,0.99959188,5,0.00000072
2018-05-16,0.23782373,0.64605517,0.09970912,0.01641138,0.00000060,-0.00095151,0.47889751,3,0,0.99329573,5,0.00000090
2018-05-17,0.23782397,0.64605547,0.09970931,0.01641069,0.00000056,-0.00050008,0.47839744,3,0,0.99737617,5,0.00000073
2018-05-18,0.23782641,0.64605837,0.09971142,0.01640159,0.00000221,0.00243355,0.48083098,3,0,0.99873835,5,0.00000910
2018-05-21,0.23782675,0.64605876,0.09971172,0.01640105,0.00000171,0.00205936,0.48289034,3,0,0.99994034,5,0.00000104
2018-05-22,0.23782707,0.64605914,0.09971199,0.01640046,0.00000135,-0.00068288,0.48220746,3,0,0.99998096,5,0.00000095
2018-05-23,0.23782955,0.64606206,0.09971415,0.01639148,0.00000276,0.00401606,0.48622352,3,0,0.99995882,5,0.00000898
2018-05-24,0.23782989,0.64606245,0.09971446,0.01639113,0.00000207,0.00171591,0.48793943,3,0,0.99996291,5,0.00000105
2018-05-25,0.23783018,0.64606277,0.09971471,0.01639078,0.00000156,0.00139239,0.48933182,3,0,0.99998548,5,0.00000085
2018-05-28,0.23783108,0.64606142,0.09971542,0.01639090,0.00000118,-0.00021672,0.48911510,3,4,0.99977877,5,0.00000174
2018-05-29,0.23783196,0.64606003,0.09971610,0.01639100,0.00000091,0.00610842,0.49522352,3,4,0.99996243,5,0.00000166
2018-05-30,0.23783246,0.64605927,0.09971648,0.01639107,0.00000072,-0.00062297,0.49460055,3,4,0.98488149,5,0.00000095
2018-05-31,0.23783319,0.64605806,0.09971705,0.01639113,0.00000058,-0.00191093,0.49268962,3,4,0.99818075,5,0.00000136
2018-06-01,0.23783397,0.64605671,0.09971765,0.01639118,0.00000049,-0.00212296,0.49056666,3,4,0.99993336,5,0.00000143
2018-06-04,0.23783424,0.64605708,0.09971787,0.01639029,0.00000052,-0.00155311,0.48901355,4,0,0.99963434,5,0.00000089
2018-06-05,0.23783452,0.64605744,0.09971810,0.01638940,0.00000054,0.00143741,0.49045096,4,0,0.99989698,5,0.00000089
2018-06-06,0.23783482,0.64605784,0.09971834,0.01638843,0.00000057,-0.00097159,0.48947937,4,0,0.99994815,5,0.00000097
2018-06-07,0.23783514,0.64605825,0.09971860,0.01638741,0.00000060,0.00291272,0.49239209,4,0,0.99987007,5,0.00000102
2018-06-08,0.23783533,0.64605849,0.09971875,0.01638691,0.00000052,-0.00014711,0.49224498,4,0,0.99987346,5,0.00000058
2018-06-11,0.23783587,0.64605756,0.09971920,0.01638696,0.00000041,-0.00089515,0.49134983,3,4,0.99882097,5,0.00000104
2018-06-12,0.23783642,0.64605660,0.09971964,0.01638699,0.00000034,-0.00050365,0.49084618,3,4,0.99959403,5,0.00000103
2018-06-13,0.23783701,0.64605556,0.09972011,0.01638703,0.00000029,-0.00179384,0.48905234,3,4,0.99920754,5,0.00000109
2018-06-14,0.23783759,0.64605452,0.09972058,0.01638706,0.00000025,0.00259105,0.49164340,3,4,0.99923911,5,0.00000108
2018-06-15,0.23783814,0.64605355,0.09972102,0.01638708,0.00000021,-0.00125394,0.49038945,3,4,0.99968321,5,0.00000101
2018-06-18,0.23783836,0.64605383,0.09972119,0.01638632,0.00000029,0.00039798,0.49078744,6,0,0.99835617,5,0.00000076
2018-06-19,0.23783857,0.64605412,0.09972137,0.01638559,0.00000034,0.00064372,0.49143116,6,0,0.99993818,5,0.00000073
2018-06-20,0.23783878,0.64605439,0.09972153,0.01638494,0.00000037,-0.00213189,0.48929927,6,0,0.99994655,5,0.00000066
2018-06-21,0.23783904,0.64605473,0.09972174,0.01638408,0.00000042,-0.00012559,0.48917368,6,0,0.99996729,5,0.00000086
2018-06-22,0.23783937,0.64605518,0.09972201,0.01638292,0.00000052,0.00110560,0.49027927,6,0,0.99994609,5,0.00000116
2018-06-25,0.23783966,0.64605555,0.09972224,0.01638200,0.00000055,-0.00229121,0.48798806,4,0,0.99993799,5,0.00000092
2018-06-26,0.23783999,0.64605598,0.09972251,0.01638092,0.00000060,0.00054349,0.48853155,4,0,0.99978589,5,0.00000108
2018-06-27,0.23784027,0.64605634,0.09972274,0.01638006,0.00000059,0.00089742,0.48942897,4,0,0.99997551,5,0.00000087
2018-06-28,0.23784040,0.64605651,0.09972285,0.01637977,0.00000048,0.00015053,0.48957950,4,0,0.99982183,5,0.00000040
2018-06-29,0.23784052,0.64605666,0.09972294,0.01637949,0.00000039,-0.00017309,0.48940641,4,0,0.99998044,5,0.00000037
2018-07-02,0.23784206,0.64605848,0.09972428,0.01637374,0.00000143,-0.00113383,0.48827259,6,0,0.99983722,5,0.00000575
2018-07-03,0.23784268,0.64605921,0.09972482,0.01637188,0.00000141,0.00166522,0.48993781,6,0,0.99975752,5,0.00000187
2018-07-04,0.23784288,0.64605945,0.09972500,0.01637160,0.00000107,0.00058994,0.49052775,6,0,0.99978163,5,0.00000063
2018-07-05,0.23784323,0.64605986,0.09972530,0.01637064,0.00000097,0.00210221,0.49262997,6,0,0.99989784,5,0.00000106
2018-07-06,0.23784359,0.64606029,0.09972562,0.01636958,0.00000092,0.00195602,0.49458598,6,0,0.99994277,5,0.00000111
2018-07-09,0.23784381,0.64606056,0.09972580,0.01636908,0.00000075,0.00123926,0.49582525,3,0,0.99992768,5,0.00000066
2018-07-10,0.23784419,0.64606101,0.09972612,0.01636790,0.00000078,0.00015409,0.49597934,3,0,0.99996873,5,0.00000119
2018-07-11,0.23784601,0.64606316,0.09972770,0.01636123,0.00000190,-0.00163787,0.49434147,3,0,0.99998508,5,0.00000667
2018-07-12,0.23784628,0.64606349,0.09972795,0.01636084,0.00000145,0.00130384,0.49564531,3,0,0.99996644,5,0.00000084
2018-07-13,0.23784676,0.64606410,0.09972834,0.01635950,0.00000130,0.00159325,0.49723856,3,0,0.99988129,5,0.00000148
2018-07-16,0.24655760,0.64605107,0.09103002,0.01636130,0.00000000,-0.00236923,0.49486933,5,4,0.99820251,5,0.00871265
2018-07-17,0.24674536,0.64603801,0.09085321,0.01636342,0.00000000,-0.00026267,0.49460667,5,4,0.99889352,5,0.00018987
2018-07-18,0.26497928,0.64602360,0.07263179,0.01636533,0.00000000,-0.00030333,0.49430333,5,4,0.99843320,5,0.01823583
2018-07-19,0.26833553,0.64602277,0.06927626,0.01636544,0.00000000,0.00059035,0.49489368,5,4,0.99951321,5,0.00335636
2018-07-20,0.26833561,0.64602262,0.06927632,0.01636544,0.00000000,-0.00209637,0.49279732,5,4,0.99901557,5,0.00000015
2018-07-23,0.26833950,0.64602731,0.06927963,0.01635056,0.00000300,-0.00346908,0.48932824,3,0,0.99999279,5,0.00001488
2018-07-24,0.26834346,0.64603205,0.06928303,0.01633642,0.00000504,0.00185361,0.49118184,3,0,0.99998860,5,0.00001414
2018-07-25,0.26834508,0.64603398,0.06928444,0.01633194,0.00000457,0.00169365,0.49287549,3,0,0.99999230,5,0.00000495
2018-07-26,0.26835052,0.64604045,0.06928912,0.01631272,0.00000720,-0.00158739,0.49128810,3,0,0.99998668,5,0.00001922
2018-07-27,0.26835146,0.64604153,0.06928998,0.01631158,0.00000545,-0.00079565,0.49049245,3,0,0.99998979,5,0.00000288
2018-07-30,0.26835193,0.64604177,0.06929044,0.01631197,0.00000390,-0.00226776,0.48822468,5,4,0.99650992,5,0.00000155
2018-07-31,0.26835229,0.64604189,0.06929078,0.01631225,0.00000279,0.00200323,0.49022792,5,4,0.99903179,5,0.00000111
2018-08-01,0.26835256,0.64604196,0.06929104,0.01631245,0.00000199,-0.00322433,0.48700358,5,4,0.99883982,5,0.00000079
2018-08-02,0.27377714,0.64602444,0.06388300,0.01631542,0.00000000,0.00204041,0.48904399,5,4,0.99761065,5,0.00542755
2018-08-03,0.28923727,0.64600340,0.04844122,0.01631811,0.00000000,0.00342395,0.49246794,5,4,0.99915392,5,0.01546282
2018-08-06,0.28963582,0.64600190,0.04804396,0.01631832,0.00000000,0.00110707,0.49357501,3,4,0.99999439,5,0.00039876
2018-08-07,0.30112584,0.64600062,0.03655505,0.01631849,0.00000000,-0.00092609,0.49264893,3,4,0.99999676,5,0.01149019
2018-08-08,0.30112596,0.64600039,0.03655515,0.01631849,0.00000000,0.00039044,0.49303937,3,4,0.99999608,5,0.00000022
2018-08-09,0.30112605,0.64600023,0.03655523,0.01631849,0.00000000,0.00115668,0.49419604,3,4,0.99999489,5,0.00000016
2018-08-10,0.30112614,0.64600006,0.03655531,0.01631849,0.00000000,0.00219074,0.49638678,3,4,0.99999816,5,0.00000017
2018-08-13,0.30112648,0.64600052,0.03655558,0.01631716,0.00000025,-0.00288454,0.49350225,3,0,0.99998260,5,0.00000133
2018-08-14,0.30112685,0.64600100,0.03655588,0.01631585,0.00000043,0.00101093,0.49451318,3,0,0.99998948,5,0.00000131
2018-08-15,0.30112722,0.64600149,0.03655619,0.01631455,0.00000055,-0.00100058,0.49351259,3,0,0.99999591,5,0.00000130
2018-08-16,0.30112723,0.64600167,0.03655618,0.01631461,0.00000030,0.00149782,0.49501042,3,0,0.99993316,5,0.00000025
2018-08-17,0.30112770,0.64600228,0.03655655,0.01631294,0.00000053,0.00160169,0.49661211,3,0,0.99999008,5,0.00000167
2018-08-20,0.30112812,0.64600284,0.03655689,0.01631150,0.00000065,0.00388420,0.50049631,6,0,0.99999454,5,0.00000144
2018-08-21,0.30112843,0.64600324,0.03655715,0.01631053,0.00000065,-0.00013454,0.50036177,6,0,0.99999717,5,0.00000097
2018-08-22,0.30112872,0.64600362,0.03655738,0.01630965,0.00000063,0.00140541,0.50176718,6,0,0.99999907,5,0.00000090
2018-08-23,0.30112892,0.64600388,0.03655754,0.01630911,0.00000055,-0.00050233,0.50126486,6,0,0.99999945,5,0.00000062
2018-08-24,0.30112908,0.64600408,0.03655767,0.01630871,0.00000046,0.00249242,0.50375728,6,0,0.99999932,5,0.00000049
