"date","stock_bond_corr"
1992-03-31,-0.335096888340969
1992-04-01,-0.334901798942212
1992-04-02,-0.334722774691406
1992-04-03,-0.334670927141405
1992-04-06,-0.32444909305708
1992-04-07,-0.321691510321752
1992-04-08,-0.322425816030093
1992-04-09,-0.324793511144813
1992-04-10,-0.323652926099062
1992-04-13,-0.322828618185969
1992-04-14,-0.322358307955375
1992-04-15,-0.320616506055099
1992-04-16,-0.320511402912386
1992-04-17,-0.320889792643723
1992-04-20,-0.320207551373359
1992-04-21,-0.320188227041424
1992-04-22,-0.320156381551087
1992-04-23,-0.319895121905975
1992-04-24,-0.319264479881879
1992-04-27,-0.316625100171725
1992-04-28,-0.318991078297997
1992-04-29,-0.317202483013138
1992-04-30,-0.316078319838223
1992-05-01,-0.315395090937373
1992-05-04,-0.315867679368969
1992-05-05,-0.315673803032564
1992-05-06,-0.314177365448479
1992-05-07,-0.314550229910128
1992-05-08,-0.311874472249684
1992-05-11,-0.312266293043675
1992-05-12,-0.312054795812943
1992-05-13,-0.312607402767305
1992-05-14,-0.312415859350652
1992-05-15,-0.310707394348236
1992-05-18,-0.306728486327751
1992-05-19,-0.308877689921838
1992-05-20,-0.308396503497859
1992-05-21,-0.308196831038176
1992-05-22,-0.31266128469938
1992-05-25,-0.313694558831454
1992-05-26,-0.313786277060284
1992-05-27,-0.313833779825298
1992-05-28,-0.315076967524046
1992-05-29,-0.314395726245019
1992-05-31,-0.314395726245019
1992-06-01,-0.312589813234686
1992-06-02,-0.310944362627249
1992-06-03,-0.310799779266097
1992-06-04,-0.31102435565842
1992-06-05,-0.310981424818893
1992-06-08,-0.311611582483195
1992-06-09,-0.312223871004689
1992-06-10,-0.312236223275665
1992-06-11,-0.311050750250039
1992-06-12,-0.311974802068797
1992-06-15,-0.312901668174702
1992-06-16,-0.312726444484701
1992-06-17,-0.311625318535018
1992-06-18,-0.311807523267095
1992-06-19,-0.308522790887628
1992-06-22,-0.30870259242988
1992-06-23,-0.307784752569002
1992-06-24,-0.308919703859194
1992-06-25,-0.308355315971234
1992-06-26,-0.308689065773448
1992-06-29,-0.310867838619967
1992-06-30,-0.312046216713632
1992-07-01,-0.312790293376928
1992-07-02,-0.308754418081632
1992-07-03,-0.308663570970342
1992-07-06,-0.306438220785606
1992-07-07,-0.30410130866399
1992-07-08,-0.303082012560656
1992-07-09,-0.302985694114952
1992-07-10,-0.302461955076071
1992-07-13,-0.302446462951736
1992-07-14,-0.30138377401827
1992-07-15,-0.301790122481269
1992-07-16,-0.300201132824124
1992-07-17,-0.300131661608849
1992-07-20,-0.29982198268071
1992-07-21,-0.300663792587126
1992-07-22,-0.299934694897767
1992-07-23,-0.299540474516802
1992-07-24,-0.299882533813786
1992-07-27,-0.298689168187245
1992-07-28,-0.300098798157598
1992-07-29,-0.299632161602402
1992-07-30,-0.2996678215489
1992-07-31,-0.299246127920679
1992-08-03,-0.29924178515706
1992-08-04,-0.2985243041272
1992-08-05,-0.298109752352534
1992-08-06,-0.297781882605147
1992-08-07,-0.297202461423914
1992-08-10,-0.296714769291933
1992-08-11,-0.296784812336066
1992-08-12,-0.297097576485477
1992-08-13,-0.297377904096774
1992-08-14,-0.297733493981873
1992-08-17,-0.297959713114264
1992-08-18,-0.296263335210139
1992-08-19,-0.295709366414096
1992-08-20,-0.295606683635358
1992-08-21,-0.296930624919398
1992-08-24,-0.299693932138263
1992-08-25,-0.299083920228527
1992-08-26,-0.298280899889784
1992-08-27,-0.298469923084286
1992-08-28,-0.298860661906435
1992-08-31,-0.298067552293255
1992-09-01,-0.298351319339201
1992-09-02,-0.298324865254953
1992-09-03,-0.297670261765754
1992-09-04,-0.29621639889595
1992-09-07,-0.35243155719764
1992-09-08,-0.368388824391971
1992-09-09,-0.367140539708148
1992-09-10,-0.367525244729345
1992-09-11,-0.365899658101473
1992-09-14,-0.367090367761695
1992-09-15,-0.371134262500133
1992-09-16,-0.371424762014479
1992-09-17,-0.37162155307072
1992-09-18,-0.37089063835448
1992-09-21,-0.369881313866959
1992-09-22,-0.372315864531961
1992-09-23,-0.373116610832213
1992-09-24,-0.372863362200416
1992-09-25,-0.370684140724711
1992-09-28,-0.37119482115719
1992-09-29,-0.37162187624288
1992-09-30,-0.370835419826587
1992-10-01,-0.368365593105203
1992-10-02,-0.367532822454498
1992-10-05,-0.367461390127421
1992-10-06,-0.367362068929813
1992-10-07,-0.369512462984319
1992-10-08,-0.369521161223951
1992-10-09,-0.372287039287061
1992-10-12,-0.373372271173469
1992-10-13,-0.373503597913512
1992-10-14,-0.373503905644114
1992-10-15,-0.372893355934054
1992-10-16,-0.371400121755276
1992-10-19,-0.367698388414225
1992-10-20,-0.365055313748594
1992-10-21,-0.363715392160961
1992-10-22,-0.363446708359475
1992-10-23,-0.36297005325633
1992-10-26,-0.362108752155985
1992-10-27,-0.36202336253204
1992-10-28,-0.362292625591095
1992-10-29,-0.362072326967423
1992-10-30,-0.362597000204216
1992-10-31,-0.362597000204216
1992-11-02,-0.359021475388118
1992-11-03,-0.358345896086815
1992-11-04,-0.358868752526743
1992-11-05,-0.358902881070538
1992-11-06,-0.359250326082227
1992-11-09,-0.359081523555608
1992-11-10,-0.360558813628756
1992-11-11,-0.360801844824624
1992-11-12,-0.360613891434358
1992-11-13,-0.360729694952212
1992-11-16,-0.362834502871648
1992-11-17,-0.362080008658658
1992-11-18,-0.363068379542199
1992-11-19,-0.362552884711045
1992-11-20,-0.361798198039493
1992-11-23,-0.363240725887507
1992-11-24,-0.363689630886446
1992-11-25,-0.363249112430907
1992-11-26,-0.363056807977816
1992-11-27,-0.363334986403205
1992-11-30,-0.363044747291596
1992-12-01,-0.363504622177371
1992-12-02,-0.363920589457436
1992-12-03,-0.363938416772211
1992-12-04,-0.364831576034011
1992-12-07,-0.36371316248185
1992-12-08,-0.363781397556244
1992-12-09,-0.36765594765929
1992-12-10,-0.368062968197708
1992-12-11,-0.369949453171538
1992-12-14,-0.370015979197642
1992-12-15,-0.36934877715884
1992-12-16,-0.370176070527959
1992-12-17,-0.37004543583526
1992-12-18,-0.3682047670448
1992-12-21,-0.367914729225112
1992-12-22,-0.367146977482823
1992-12-23,-0.368333218634128
1992-12-24,-0.365646553610043
1992-12-25,-0.365661957462309
1992-12-28,-0.367887651940021
1992-12-29,-0.367639182227447
1992-12-30,-0.366799561133786
1992-12-31,-0.366294006928044
1993-01-01,-0.368120197000522
1993-01-04,-0.36907711350106
1993-01-05,-0.367024359865336
1993-01-06,-0.366698630131193
1993-01-07,-0.36925224523708
1993-01-08,-0.370522444496971
1993-01-11,-0.370997045571941
1993-01-12,-0.37090854158365
1993-01-13,-0.37105367745005
1993-01-14,-0.371872541651365
1993-01-15,-0.373671243387998
1993-01-18,-0.373785867720723
1993-01-19,-0.371490927177307
1993-01-20,-0.371412270740259
1993-01-21,-0.374015842767062
1993-01-22,-0.374896027786938
1993-01-25,-0.375869661929811
1993-01-26,-0.374959883552406
1993-01-27,-0.37300947418646
1993-01-28,-0.372664653947285
1993-01-29,-0.372295427800519
1993-01-31,-0.372295427800519
1993-02-01,-0.370625350862507
1993-02-02,-0.370348195479627
1993-02-03,-0.369247571653405
1993-02-04,-0.369577351953246
1993-02-05,-0.369190385909008
1993-02-08,-0.3676560897532
1993-02-09,-0.368316163953595
1993-02-10,-0.36867337946698
1993-02-11,-0.368329615646583
1993-02-12,-0.369273065176672
1993-02-15,-0.369289972618656
1993-02-16,-0.369284262299203
1993-02-17,-0.369836828512357
1993-02-18,-0.367065031609177
1993-02-19,-0.366691591248688
1993-02-22,-0.366523812841048
1993-02-23,-0.363266944767906
1993-02-24,-0.356222773971132
1993-02-25,-0.358637658591649
1993-02-26,-0.358602582371511
1993-02-28,-0.358602582371511
1993-03-01,-0.357545372909302
1993-03-02,-0.358000534795983
1993-03-03,-0.358486184461682
1993-03-04,-0.357485472434827
1993-03-05,-0.358446710467462
1993-03-08,-0.357578500985642
1993-03-09,-0.357470033668509
1993-03-10,-0.357017239996311
1993-03-11,-0.354912520948546
1993-03-12,-0.356668330304807
1993-03-15,-0.354831714908692
1993-03-16,-0.353623190499043
1993-03-17,-0.351917037197085
1993-03-18,-0.35362404219229
1993-03-19,-0.355032565536111
1993-03-22,-0.35582177923705
1993-03-23,-0.355604559959863
1993-03-24,-0.356373182394442
1993-03-25,-0.356044779915523
1993-03-26,-0.357173901799983
1993-03-29,-0.356365565924263
1993-03-30,-0.357035575940841
1993-03-31,-0.357030308529377
1993-04-01,-0.35760187518185
1993-04-02,-0.361703609459169
1993-04-05,-0.354223014618197
1993-04-06,-0.353261750661227
1993-04-07,-0.353199722795657
1993-04-08,-0.351669500295803
1993-04-09,-0.351747795063627
1993-04-12,-0.352047322967352
1993-04-13,-0.352046366609463
1993-04-14,-0.352142098208076
1993-04-15,-0.352004859693171
1993-04-16,-0.351714968725521
1993-04-19,-0.350096151723326
1993-04-20,-0.35016366976168
1993-04-21,-0.350006349343254
1993-04-22,-0.349867090734689
1993-04-23,-0.350318468565843
1993-04-26,-0.35091902815971
1993-04-27,-0.347483907933365
1993-04-28,-0.347363058063848
1993-04-29,-0.347456276705014
1993-04-30,-0.347082334324012
1993-05-03,-0.347256932489278
1993-05-04,-0.347887492063971
1993-05-05,-0.348774640394186
1993-05-06,-0.350297422634255
1993-05-07,-0.351141562400192
1993-05-10,-0.351718158146062
1993-05-11,-0.350588026857931
1993-05-12,-0.350588518665003
1993-05-13,-0.353316386130306
1993-05-14,-0.353167134858943
1993-05-17,-0.354165233351759
1993-05-18,-0.352197919957185
1993-05-19,-0.354033428942882
1993-05-20,-0.352940628604691
1993-05-21,-0.353562537525924
1993-05-24,-0.352936887353242
1993-05-25,-0.35299649956218
1993-05-26,-0.354541950079799
1993-05-27,-0.354689476106147
1993-05-28,-0.355188544231919
1993-05-31,-0.359087642629589
1993-06-01,-0.359703731923303
1993-06-02,-0.359503294585597
1993-06-03,-0.359780875596001
1993-06-04,-0.35900445680057
1993-06-07,-0.357824807753898
1993-06-08,-0.358412786906397
1993-06-09,-0.358539537367928
1993-06-10,-0.3572340332657
1993-06-11,-0.35757577370102
1993-06-14,-0.358576156679822
1993-06-15,-0.358123606225076
1993-06-16,-0.358454256682928
1993-06-17,-0.35817663775179
1993-06-18,-0.358161321571672
1993-06-21,-0.360449681267112
1993-06-22,-0.35969983240499
1993-06-23,-0.359492539324809
1993-06-24,-0.360514571179721
1993-06-25,-0.358191343477749
1993-06-28,-0.356200257694073
1993-06-29,-0.34084141559971
1993-06-30,-0.341101325410476
1993-07-01,-0.342397232065764
1993-07-02,-0.340830938002552
1993-07-05,-0.3409502965564
1993-07-06,-0.342617308408917
1993-07-07,-0.342546350378037
1993-07-08,-0.342772241345663
1993-07-09,-0.3355053436981
1993-07-12,-0.335526589074672
1993-07-13,-0.335819641025845
1993-07-14,-0.33597140731306
1993-07-15,-0.331546461513031
1993-07-16,-0.327837373846298
1993-07-19,-0.330083914259309
1993-07-20,-0.318608677223123
1993-07-21,-0.318126260781017
1993-07-22,-0.317195444406041
1993-07-23,-0.315211521238456
1993-07-26,-0.316270910718254
1993-07-27,-0.316249726827784
1993-07-28,-0.316041277971883
1993-07-29,-0.316801131794369
1993-07-30,-0.318080993976963
1993-07-31,-0.318080993976963
1993-08-02,-0.317128827980003
1993-08-03,-0.316210336239443
1993-08-04,-0.316773493239453
1993-08-05,-0.316874111668332
1993-08-06,-0.316522720703495
1993-08-09,-0.316091250139639
1993-08-10,-0.316567162029138
1993-08-11,-0.316759696131224
1993-08-12,-0.317598810376504
1993-08-13,-0.317069359730991
1993-08-16,-0.317586775321779
1993-08-17,-0.315116072471741
1993-08-18,-0.314660215200506
1993-08-19,-0.315287462318764
1993-08-20,-0.321981539100413
1993-08-23,-0.319324003564135
1993-08-24,-0.31754715300923
1993-08-25,-0.31745397410587
1993-08-26,-0.316326499843491
1993-08-27,-0.315942809047847
1993-08-30,-0.316214749353754
1993-08-31,-0.316804030486784
1993-09-01,-0.30701125144569
1993-09-02,-0.301961846920362
1993-09-03,-0.301021212990212
1993-09-06,-0.297071088705519
1993-09-07,-0.297026267654663
1993-09-08,-0.299026435377993
1993-09-09,-0.297396783776638
1993-09-10,-0.296019562600921
1993-09-13,-0.293365606020557
1993-09-14,-0.294961033456645
1993-09-15,-0.294046752259802
1993-09-16,-0.294390852311898
1993-09-17,-0.295187370327678
1993-09-20,-0.297173071769612
1993-09-21,-0.295675252454468
1993-09-22,-0.296088950989018
1993-09-23,-0.296408776248164
1993-09-24,-0.29467074017977
1993-09-27,-0.298687309119508
1993-09-28,-0.297281928111622
1993-09-29,-0.297391198177009
1993-09-30,-0.296024294922294
1993-10-01,-0.296581734615931
1993-10-04,-0.293086479852267
1993-10-05,-0.291401027818631
1993-10-06,-0.292175871909335
1993-10-07,-0.291923950135811
1993-10-08,-0.292405913357481
1993-10-11,-0.292732452307909
1993-10-12,-0.294520358631021
1993-10-13,-0.29756600591844
1993-10-14,-0.298882143028612
1993-10-15,-0.299478491677124
1993-10-18,-0.29982894256429
1993-10-19,-0.299780137490113
1993-10-20,-0.299938973780165
1993-10-21,-0.299971050772869
1993-10-22,-0.300095051081579
1993-10-25,-0.296386248865645
1993-10-26,-0.295798379398306
1993-10-27,-0.294907159806583
1993-10-28,-0.296207031514875
1993-10-29,-0.295945993263099
1993-10-31,-0.295945993263099
1993-11-01,-0.297745617551418
1993-11-02,-0.297584938345971
1993-11-03,-0.300140322882855
1993-11-04,-0.301887257354843
1993-11-05,-0.300652237062729
1993-11-08,-0.298807468161163
1993-11-09,-0.299080121303311
1993-11-10,-0.293232360290011
1993-11-11,-0.293978789164643
1993-11-12,-0.294059231439897
1993-11-15,-0.295313129663235
1993-11-16,-0.294228890437401
1993-11-17,-0.294247076432534
1993-11-18,-0.294691924748706
1993-11-19,-0.296238292363279
1993-11-22,-0.297789481856954
1993-11-23,-0.297784243358569
1993-11-24,-0.297531108569332
1993-11-25,-0.297531108569332
1993-11-26,-0.297531108569332
1993-11-29,-0.297009053351108
1993-11-30,-0.291336367391726
1993-12-01,-0.290901416468352
1993-12-02,-0.28815727877451
1993-12-03,-0.285638591144448
1993-12-06,-0.286470054976591
1993-12-07,-0.286606705960251
1993-12-08,-0.28702241008825
1993-12-09,-0.287835122517473
1993-12-10,-0.270140793234861
1993-12-13,-0.269040346176803
1993-12-14,-0.269714192197748
1993-12-15,-0.268745015424548
1993-12-16,-0.267715042389883
1993-12-17,-0.267343693542526
1993-12-20,-0.26862969397827
1993-12-21,-0.268680593812618
1993-12-22,-0.269513254497457
1993-12-23,-0.271199833113384
1993-12-24,-0.270682298257728
1993-12-27,-0.272515677934387
1993-12-28,-0.270812638742409
1993-12-29,-0.271019413209167
1993-12-30,-0.271437102758041
1993-12-31,-0.27127466592881
1994-01-03,-0.270219442037005
1994-01-04,-0.273631842619451
1994-01-05,-0.27345604370149
1994-01-06,-0.272865852025252
1994-01-07,-0.273741416544597
1994-01-10,-0.273775962777282
1994-01-11,-0.27344060397153
1994-01-12,-0.273203027901475
1994-01-13,-0.272354169513675
1994-01-14,-0.271116287301042
1994-01-17,-0.271733023340658
1994-01-18,-0.271776132319684
1994-01-19,-0.268798419192887
1994-01-20,-0.269999656846678
1994-01-21,-0.269756276881279
1994-01-24,-0.274333758889192
1994-01-25,-0.274559999842015
1994-01-26,-0.272743274157365
1994-01-27,-0.273394664114987
1994-01-28,-0.274153262441168
1994-01-31,-0.273231736637531
1994-02-01,-0.276700765841134
1994-02-02,-0.276023721343752
1994-02-03,-0.273689964243656
1994-02-04,-0.279970156084305
1994-02-07,-0.278991692199809
1994-02-08,-0.278528567715302
1994-02-09,-0.274836785241186
1994-02-10,-0.274230921717108
1994-02-11,-0.27501964572155
1994-02-14,-0.274945199973888
1994-02-15,-0.275405487897957
1994-02-16,-0.275949357470753
1994-02-17,-0.278310510883883
1994-02-18,-0.279891460425073
1994-02-21,-0.279891460425073
1994-02-22,-0.279891460425073
1994-02-23,-0.278904907414716
1994-02-24,-0.282297646708399
1994-02-25,-0.28224529775278
1994-02-28,-0.283740892755817
1994-03-01,-0.285731684138587
1994-03-02,-0.283834568531589
1994-03-03,-0.284648294916504
1994-03-04,-0.284216955445792
1994-03-07,-0.28286483186642
1994-03-08,-0.2832058884065
1994-03-09,-0.284207956636177
1994-03-10,-0.286779552106533
1994-03-11,-0.286123300408749
1994-03-14,-0.282764189671547
1994-03-15,-0.280936442104978
1994-03-16,-0.281858220169711
1994-03-17,-0.280948165159044
1994-03-18,-0.279752306316534
1994-03-21,-0.281062285318452
1994-03-22,-0.27998085909585
1994-03-23,-0.279388857687847
1994-03-24,-0.28127247842462
1994-03-25,-0.283464889628266
1994-03-28,-0.284211915997247
1994-03-29,-0.289420729985757
1994-03-30,-0.290560798521335
1994-03-31,-0.290422661248241
1994-04-01,-0.290010115090966
1994-04-04,-0.285415089410237
1994-04-05,-0.297396064232992
1994-04-06,-0.294758437883273
1994-04-07,-0.29572333808842
1994-04-08,-0.297879345087577
1994-04-11,-0.298229816660722
1994-04-12,-0.29746943488819
1994-04-13,-0.297232185255875
1994-04-14,-0.297310480208005
1994-04-15,-0.297135584608265
1994-04-18,-0.301207147543936
1994-04-19,-0.300997795613393
1994-04-20,-0.300461320386627
1994-04-21,-0.305989843961483
1994-04-22,-0.305067334775988
1994-04-25,-0.308800990224038
1994-04-26,-0.307268677981577
1994-04-27,-0.307343172720686
1994-04-28,-0.306262726650955
1994-04-29,-0.304590880018533
1994-04-30,-0.304590880018533
1994-05-02,-0.301648452871458
1994-05-03,-0.301595131463175
1994-05-04,-0.301913046117729
1994-05-05,-0.29923082890109
1994-05-06,-0.302676471874253
1994-05-09,-0.305878321847199
1994-05-10,-0.308268695872642
1994-05-11,-0.311636440328177
1994-05-12,-0.313075716467146
1994-05-13,-0.312913407377009
1994-05-16,-0.314230282339208
1994-05-17,-0.320100523264702
1994-05-18,-0.320407157382476
1994-05-19,-0.321445477945124
1994-05-20,-0.321616151721843
1994-05-23,-0.325848965187392
1994-05-24,-0.330229395129112
1994-05-25,-0.330602481395693
1994-05-26,-0.33194355574084
1994-05-27,-0.33189978879138
1994-05-30,-0.33189978879138
1994-05-31,-0.332201099464083
1994-06-01,-0.331937023200947
1994-06-02,-0.331768268457191
1994-06-03,-0.332294621435252
1994-06-06,-0.330569216455725
1994-06-07,-0.33119700135126
1994-06-08,-0.331424420858815
1994-06-09,-0.33129008530308
1994-06-10,-0.330373979203422
1994-06-13,-0.330127687297546
1994-06-14,-0.331401634047766
1994-06-15,-0.331948553408655
1994-06-16,-0.333209965595906
1994-06-17,-0.334429093777046
1994-06-20,-0.335075156288823
1994-06-21,-0.336282370010138
1994-06-22,-0.337285894690252
1994-06-23,-0.335809232910752
1994-06-24,-0.340807747703137
1994-06-27,-0.342436130261684
1994-06-28,-0.343653125367597
1994-06-29,-0.341862224731403
1994-06-30,-0.343720242342925
1994-07-01,-0.343299576998019
1994-07-04,-0.3437711605408
1994-07-05,-0.34365025117763
1994-07-06,-0.343222950951998
1994-07-07,-0.343253267999419
1994-07-08,-0.341094564429113
1994-07-11,-0.342652064546244
1994-07-12,-0.344761825067377
1994-07-13,-0.344241062196064
1994-07-14,-0.351902612837706
1994-07-15,-0.351775785211911
1994-07-18,-0.355391301504481
1994-07-19,-0.354530416268654
1994-07-20,-0.355633141144684
1994-07-21,-0.35319765676535
1994-07-22,-0.353456161137815
1994-07-25,-0.353253503039129
1994-07-26,-0.35335258557767
1994-07-27,-0.353496974405573
1994-07-28,-0.35377670954556
1994-07-29,-0.356716528344222
1994-07-31,-0.356716528344222
1994-08-01,-0.357218336044064
1994-08-02,-0.357493469337004
1994-08-03,-0.358357097901062
1994-08-04,-0.35891801297758
1994-08-05,-0.357710523786287
1994-08-08,-0.357938042251305
1994-08-09,-0.35791617023909
1994-08-10,-0.358032394860034
1994-08-11,-0.35860130301574
1994-08-12,-0.359619614503515
1994-08-15,-0.359656786060715
1994-08-16,-0.362881313596453
1994-08-17,-0.363173541374758
1994-08-18,-0.364061608907507
1994-08-19,-0.364303473937938
1994-08-22,-0.365505368710221
1994-08-23,-0.365455917787177
1994-08-24,-0.367180109629943
1994-08-25,-0.367178426051371
1994-08-26,-0.368775541611181
1994-08-29,-0.372580713765433
1994-08-30,-0.372879285164684
1994-08-31,-0.373360647994875
1994-09-01,-0.371021926576442
1994-09-02,-0.374222621532453
1994-09-05,-0.374322708089407
1994-09-06,-0.375918319979102
1994-09-07,-0.375732055163816
1994-09-08,-0.37613780809203
1994-09-09,-0.37998741150864
1994-09-12,-0.380205486112751
1994-09-13,-0.378653923324983
1994-09-14,-0.378037147557962
1994-09-15,-0.379761793733299
1994-09-16,-0.384075393685474
1994-09-19,-0.383827352049174
1994-09-20,-0.383098142597601
1994-09-21,-0.382771296989876
1994-09-22,-0.382510401623086
1994-09-23,-0.382717916873058
1994-09-26,-0.38262146755231
1994-09-27,-0.381902394529485
1994-09-28,-0.381552224014972
1994-09-29,-0.381959655875147
1994-09-30,-0.37970625271123
1994-10-03,-0.380077261388143
1994-10-04,-0.379809788140226
1994-10-05,-0.379100907456889
1994-10-06,-0.379619764325667
1994-10-07,-0.381102738380552
1994-10-10,-0.397532971587587
1994-10-11,-0.39954674198516
1994-10-12,-0.399528330498457
1994-10-13,-0.40028177007562
1994-10-14,-0.401360664314369
1994-10-17,-0.400618969785583
1994-10-18,-0.400823608381934
1994-10-19,-0.399056056847362
1994-10-20,-0.401284145986856
1994-10-21,-0.40090128422695
1994-10-24,-0.402248379644015
1994-10-25,-0.400076077237332
1994-10-26,-0.399999414597392
1994-10-27,-0.401588137871732
1994-10-28,-0.403345928005578
1994-10-31,-0.403483158877801
1994-11-01,-0.405575918141356
1994-11-02,-0.406245321446627
1994-11-03,-0.406187873441248
1994-11-04,-0.407728880820733
1994-11-07,-0.408918095600678
1994-11-08,-0.409543762390001
1994-11-09,-0.410029245077655
1994-11-10,-0.410212676381047
1994-11-11,-0.41232133354788
1994-11-14,-0.410421224736521
1994-11-15,-0.406312720756123
1994-11-16,-0.406512918553994
1994-11-17,-0.407024200404061
1994-11-18,-0.406771574174515
1994-11-21,-0.406215873562981
1994-11-22,-0.389860967140511
1994-11-23,-0.388894819396276
1994-11-24,-0.388894819396276
1994-11-25,-0.388894819396276
1994-11-28,-0.388281372050333
1994-11-29,-0.388413158697573
1994-11-30,-0.388341302363076
1994-12-01,-0.388111104021916
1994-12-02,-0.390870581424526
1994-12-05,-0.389775095240608
1994-12-06,-0.388765690863242
1994-12-07,-0.396038057048446
1994-12-08,-0.394623894054308
1994-12-09,-0.393215650241415
1994-12-12,-0.391042913108311
1994-12-13,-0.391980191279435
1994-12-14,-0.394517452685776
1994-12-15,-0.400203013918703
1994-12-16,-0.397368993107344
1994-12-19,-0.397410294113975
1994-12-20,-0.39726979434762
1994-12-21,-0.397846099294792
1994-12-22,-0.395516432021519
1994-12-23,-0.396591662755706
1994-12-26,-0.398093276354158
1994-12-27,-0.399034251850506
1994-12-28,-0.397313900836285
1994-12-29,-0.397917465976958
1994-12-30,-0.398170869129461
1994-12-31,-0.398170869129461
1995-01-02,-0.399575096216504
1995-01-03,-0.400144465285746
1995-01-04,-0.400623915836755
1995-01-05,-0.402995178161128
1995-01-06,-0.400489782452711
1995-01-09,-0.400580877908603
1995-01-10,-0.400698339470359
1995-01-11,-0.400436986366585
1995-01-12,-0.400315061327434
1995-01-13,-0.404451931186966
1995-01-16,-0.403106580959408
1995-01-17,-0.403516392919157
1995-01-18,-0.404549203719561
1995-01-19,-0.401527734626266
1995-01-20,-0.402367176588341
1995-01-23,-0.403725156482145
1995-01-24,-0.404626193353269
1995-01-25,-0.405169890658082
1995-01-26,-0.405465509661351
1995-01-27,-0.404617491641789
1995-01-30,-0.406001042316006
1995-01-31,-0.406463072424076
1995-02-01,-0.406900677251075
1995-02-02,-0.40546191168818
1995-02-03,-0.410652363713133
1995-02-06,-0.412516797492544
1995-02-07,-0.412363356407967
1995-02-08,-0.410997695428155
1995-02-09,-0.411237966553732
1995-02-10,-0.410719223548722
1995-02-13,-0.412375085667396
1995-02-14,-0.412547347560418
1995-02-15,-0.415020775895844
1995-02-16,-0.415165801699586
1995-02-17,-0.415764998807656
1995-02-20,-0.419945260544929
1995-02-21,-0.420012120513565
1995-02-22,-0.421005716692471
1995-02-23,-0.421162019463533
1995-02-24,-0.422162771873065
1995-02-27,-0.41687003443898
1995-02-28,-0.418425957894764
1995-03-01,-0.425386931732932
1995-03-02,-0.424939928990199
1995-03-03,-0.421986618552951
1995-03-06,-0.42355278357331
1995-03-07,-0.423170416018294
1995-03-08,-0.425698597565885
1995-03-09,-0.427700176475632
1995-03-10,-0.4290060772579
1995-03-13,-0.428977688659519
1995-03-14,-0.429930435782862
1995-03-15,-0.429691011082272
1995-03-16,-0.429025593181761
1995-03-17,-0.429155812183819
1995-03-20,-0.430454594334376
1995-03-21,-0.430691950413165
1995-03-22,-0.430596363351572
1995-03-23,-0.433276415757963
1995-03-24,-0.435731988442666
1995-03-27,-0.437322472028497
1995-03-28,-0.437468258000388
1995-03-29,-0.437539767970385
1995-03-30,-0.438004839590776
1995-03-31,-0.438426424771076
1995-04-03,-0.438791287959367
1995-04-04,-0.438375127759162
1995-04-05,-0.439419040922028
1995-04-06,-0.439413582898855
1995-04-07,-0.439226372664982
1995-04-10,-0.442151005053091
1995-04-11,-0.441516699405189
1995-04-12,-0.440331675426115
1995-04-13,-0.440327057018641
1995-04-14,-0.438370126066963
1995-04-17,-0.438062698338874
1995-04-18,-0.438109911721476
1995-04-19,-0.438089111397281
1995-04-20,-0.437963250461646
1995-04-21,-0.43618627633677
1995-04-24,-0.436747044999912
1995-04-25,-0.438264202898512
1995-04-26,-0.440582427193513
1995-04-27,-0.440379848786558
1995-04-28,-0.440305631418207
1995-04-30,-0.440305631418207
1995-05-01,-0.440422182767364
1995-05-02,-0.440388756512107
1995-05-03,-0.442409061691599
1995-05-04,-0.441699786262236
1995-05-05,-0.437640791030054
1995-05-08,-0.436653475481073
1995-05-09,-0.43536664453185
1995-05-10,-0.435957805626797
1995-05-11,-0.439236353100384
1995-05-12,-0.439898586049758
1995-05-15,-0.442372656428404
1995-05-16,-0.442061923872444
1995-05-17,-0.442010066338527
1995-05-18,-0.443027279558396
1995-05-19,-0.443915212574962
1995-05-22,-0.44314214134442
1995-05-23,-0.444373239001539
1995-05-24,-0.442393699016708
1995-05-25,-0.441813592211346
1995-05-26,-0.445860448739866
1995-05-29,-0.445860448739866
1995-05-30,-0.445860448739866
1995-05-31,-0.445637290324967
1995-06-01,-0.445632082797014
1995-06-02,-0.444127945968655
1995-06-05,-0.444524231826385
1995-06-06,-0.44479483950882
1995-06-07,-0.446030252627848
1995-06-08,-0.447286342506807
1995-06-09,-0.449828877620827
1995-06-12,-0.449731862393416
1995-06-13,-0.453549539389076
1995-06-14,-0.453417076949213
1995-06-15,-0.455175681296356
1995-06-16,-0.454774269980295
1995-06-19,-0.455768633235127
1995-06-20,-0.456303161892708
1995-06-21,-0.454747588080211
1995-06-22,-0.458640144596085
1995-06-23,-0.459734132512504
1995-06-26,-0.461448858109348
1995-06-27,-0.461722164090569
1995-06-28,-0.463508183558551
1995-06-29,-0.463465187425413
1995-06-30,-0.46323977783644
1995-07-03,-0.465200091440911
1995-07-04,-0.465253118768359
1995-07-05,-0.465695414835116
1995-07-06,-0.469276025572726
1995-07-07,-0.469126272242777
1995-07-10,-0.468541105356045
1995-07-11,-0.469381057041187
1995-07-12,-0.469308680864568
1995-07-13,-0.470665120120267
1995-07-14,-0.470861185581191
1995-07-17,-0.468152254842489
1995-07-18,-0.46583169083689
1995-07-19,-0.469643425068617
1995-07-20,-0.468725014570597
1995-07-21,-0.467720438485154
