"date","wasserstein_hmm","equal_weight","sixty_forty","spx_bh"
2025-11-24,0.00879119508846148,0.00972863376433555,0.00982608453975935,0.0153488188990814
2025-11-25,0.00123615110608652,-0.00166116102228315,0.00643856016854833,0.00902088600083317
2025-11-26,0.00378050391513341,0.00483650395524204,0.00445758885550909,0.00688296943615008
2025-11-28,0.0050571845310036,0.00596725361346024,0.0025074524925806,0.00534048734113668
2025-12-01,-0.000314480571324917,-0.00128147868823447,-0.00535616312911564,-0.00533754874605563
2025-12-02,-0.00208991268026981,-0.00314213846041209,0.00180331022219171,0.00245422119593641
2025-12-03,-0.000401744605659156,0.00113254129180493,0.00261109325266133,0.00297536052108605
2025-12-04,8.75255020606803e-06,0.00220838819718105,-0.000591628546523282,0.00107973871197409
2025-12-05,-0.00120598333256619,0.000881717529305259,0.000332482927196764,0.00193476888467892
2025-12-08,-0.001801322729247,-0.00537231124857316,-0.00292011890177761,-0.00348331533164803
2025-12-09,0.00181903065797668,-0.000952823246329171,-0.00110814409743547,-0.000876743161013493
2025-12-10,0.00241489382109295,0.00370843508722993,0.00532390481715552,0.00672688065914073
2025-12-11,0.00388338027601349,-0.00182801885275348,0.00128782475420692,0.0020771919837177
2025-12-12,0.00028750691763936,-0.00255663155254471,-0.00751226427555558,-0.010720913458556
2025-12-15,-0.00130918572241114,-0.00280653708506646,-0.000626174919499789,-0.00159783889183629
2025-12-16,-0.0024454905100333,-0.00521898657594431,-0.000311767351974979,-0.00238676400844007
2025-12-17,0.00309575154242865,0.00516381012876153,-0.00707882786207499,-0.0116598566113701
2025-12-18,0.000648739881737927,-0.000457821339353437,0.00577649669454807,0.00790295152047804
2025-12-19,0.00333553409061125,0.00465825097911639,0.00436674172627001,0.00877940742183014
2025-12-22,0.00890009425246157,0.00974111298555451,0.00343364412913907,0.00641587057556059
2025-12-23,0.00456625402074292,0.00441904120470316,0.00255759352901279,0.00454006704678989
2025-12-24,1.63011449033293e-05,0.000123869406720978,0.00296903620964812,0.00321630434470066
2025-12-26,0.00112705934255954,-0.00236528607553037,0.000190790749740089,-0.00030440987710989
2025-12-29,-0.0110378859246473,-0.00596287475562258,-0.00151862433515326,-0.00349816292393612
2025-12-30,0.000552511334840997,0.000554329112046315,-0.00124034991874211,-0.00137661425065438
2025-12-31,-0.00525469238204485,-0.00525738796624111,-0.00575979441937839,-0.00738486743424893
