,pnl
2007-11-05,-0.0033432709107652876
2007-11-06,0.011618901192008469
2007-11-07,-0.01269762950734522
2007-11-08,0.00033544805599480733
2007-11-09,-0.00624056568933839
2007-11-12,-0.015830019456419465
2007-11-13,0.0120428261338894
2007-11-14,0.0009485161452874085
2007-11-15,-0.014063691457561957
2007-11-16,0.002328721896796743
2007-11-19,-0.009759227244170738
2007-11-20,0.011534981405752483
2007-11-21,-0.005852609840405521
2007-11-22,0.0008625274042267461
2007-11-23,0.01402446976050242
2007-11-26,0.0016261777513102106
2007-11-27,-0.0023235259361727096
2007-11-28,0.0023862793287431064
2007-11-29,0.0019287776489128189
2007-11-30,-0.0009849543597692753
2007-12-03,0.003746296783957127
2007-12-04,0.000556112909447917
2007-12-05,0.0017470267732448918
2007-12-06,0.0006503417269729996
2007-12-07,-0.007109295756929567
2007-12-10,0.002823656539190837
2007-12-11,-0.0011333300859610648
2007-12-12,0.00047320202719057774
2007-12-13,-0.0068615879723750986
2007-12-14,-0.006678489387801841
2007-12-17,-0.0024950885240426096
2007-12-18,0.007046902809893162
2007-12-19,0.0020284310513925953
2007-12-20,0.002342027996351157
2007-12-21,7.197242754951403e-05
2007-12-24,0.00026302446324633815
2007-12-25,-0.0007408781478765397
2007-12-26,-0.0003654540572786257
2007-12-27,0.0005076887082780977
2007-12-28,0.007828846459407667
2007-12-31,0.0003077579870060191
2008-01-01,8.33140465587852e-05
2008-01-02,0.006618958294082862
2008-01-03,0.0006312179423619387
2008-01-04,-0.0041042658460573676
2008-01-07,0.0011751690793925414
2008-01-08,-0.0017340086273922102
2008-01-09,0.005920044055144555
2008-01-10,-0.00015902363599542852
2008-01-11,0.0008444741502863277
2008-01-14,0.005013234929818171
2008-01-15,-0.003695568959295046
2008-01-16,-0.0045878999002093345
2008-01-17,-0.0039275493335487865
2008-01-18,-0.0005471971525952888
2008-01-21,-0.0025442846421819473
2008-01-22,0.008830752609167727
2008-01-23,0.0074219083502239476
2008-01-24,-0.005514648961221013
2008-01-25,0.0006311638904552201
2008-01-28,0.006207684274184932
2008-01-29,-0.003263683696791219
2008-01-30,-0.003928922344502691
2008-01-31,0.007597767857513762
2008-02-01,0.0017195723283738198
2008-02-04,-0.004961584118926448
2008-02-05,-0.006789837950142019
2008-02-06,-0.0003240199350019238
2008-02-07,-0.0024405902331967352
2008-02-08,0.005109013264813001
2008-02-11,0.0038323835558471808
2008-02-12,-0.004879993022585862
2008-02-13,0.0017369231674344678
2008-02-14,-0.008752573469811144
2008-02-15,0.00125612286664849
2008-02-18,0.0008965243338863995
2008-02-19,-0.0010465624862416416
2008-02-20,0.0030931069327837057
2008-02-21,0.003898547519629562
2008-02-22,0.001329261643782007
2008-02-25,-0.004027443870947625
2008-02-26,0.004916022899989399
2008-02-27,0.001096664673993719
2008-02-28,0.006880806455765161
2008-02-29,0.004372295112161253
2008-03-03,0.001801379244903118
2008-03-04,-0.005875287491684927
2008-03-05,-0.0009253409182173938
2008-03-06,-0.0027301001627588685
2008-03-07,0.0020853776338858178
2008-03-10,0.002545948623699232
2008-03-11,-0.0013034178401723417
2008-03-12,0.005887582507522578
2008-03-13,0.00016988947176549245
2008-03-14,0.0020339713724512416
2008-03-17,0.005147579275825308
2008-03-18,-0.0036942203636183162
2008-03-19,-0.006487263052351459
2008-03-20,-0.0002527568710225549
2008-03-21,0.002071893547999076
2008-03-24,-0.007570105054813753
2008-03-25,0.006216426073943758
2008-03-26,0.0010738438494822095
2008-03-27,-0.004982136637780757
2008-03-28,-0.0013344704677322118
2008-03-31,-0.0001266628520227007
2008-04-01,-0.00588233639783178
2008-04-02,0.0021210079300170073
2008-04-03,-7.46561616421042e-05
2008-04-04,0.0074497336003919445
2008-04-07,-0.0017807333500380656
2008-04-08,-0.001866980890717626
2008-04-09,0.006967017199310655
2008-04-10,-0.003802025908142936
2008-04-11,-0.0012005430540029125
2008-04-14,-0.0024261077044715296
2008-04-15,-0.001466659368657966
2008-04-16,0.0008202682685795725
2008-04-17,-0.002455934052241125
2008-04-18,-0.0015434632016960808
2008-04-21,0.0005329676908766185
2008-04-22,-0.001016297817389341
2008-04-23,-0.002845471745613836
2008-04-24,-0.006735656213217818
2008-04-25,-0.0005850383980729474
2008-04-28,0.0031054661375557353
2008-04-29,-0.004883732602161085
2008-04-30,0.002503168561383329
2008-05-01,-0.00018265036963288292
2008-05-02,-0.0030089557347564517
2008-05-05,0.0029682986721435577
2008-05-06,-0.0006952480169366692
2008-05-07,-0.003377776054000798
2008-05-08,0.0072292733459501934
2008-05-09,0.0011047291696237138
2008-05-12,0.0013345392599851415
2008-05-13,-0.010254490607609065
2008-05-14,-0.0013041460717829394
2008-05-15,0.010310532418695704
2008-05-16,0.004375237742657474
2008-05-19,0.0010662280558458052
2008-05-20,0.004277945267641428
2008-05-21,-0.0030061577161226423
2008-05-22,-0.006112641415558901
2008-05-23,0.002754774928018938
2008-05-26,0.0008371459622184887
2008-05-27,-0.007750131808498783
2008-05-28,-0.0040829580198667205
2008-05-29,-0.007336190230164252
2008-05-30,0.0039740540961022
2008-06-02,0.002700140639588169
2008-06-03,0.000426621949012843
2008-06-04,-0.002909282043561616
2008-06-05,-0.0006225327471630249
2008-06-06,0.004820625753456271
2008-06-09,-0.004411155065695672
2008-06-10,-0.010678587297663349
2008-06-11,0.0010978202726503862
2008-06-12,-0.008420261525968453
2008-06-13,0.0008481956732955538
2008-06-16,0.0029850944271582348
2008-06-17,-0.0001908836598026656
2008-06-18,0.0037745096861693285
2008-06-19,-0.00032057994998595306
2008-06-20,0.0007985462419722368
2008-06-23,-0.00490374483111051
2008-06-24,0.004013795578585246
2008-06-25,-0.0007519256549773194
2008-06-26,0.005338521101339281
2008-06-27,0.004271626767371767
2008-06-30,4.703091330945876e-05
2008-07-01,0.003149342388494346
2008-07-02,-0.00020231356968419215
2008-07-03,-0.002360875974261904
2008-07-04,0.0001309808296515695
2008-07-07,-0.0008103011031733451
2008-07-08,0.0024089348042471877
2008-07-09,-0.0005346074639597282
2008-07-10,0.006721733788696047
2008-07-11,-0.003232182749567961
2008-07-14,0.002619560630695383
2008-07-15,-0.000571507791573025
2008-07-16,-0.0037278136687213174
2008-07-17,-0.003326452775875743
2008-07-18,-0.0033366377041927934
2008-07-21,0.002906058264005626
2008-07-22,-0.0036397907979945645
2008-07-23,-0.006368586216434742
2008-07-24,0.0031333494870026983
2008-07-25,-0.0033570116115274806
2008-07-28,0.0016144094328701493
2008-07-29,0.0003362651366010617
2008-07-30,-0.0002688492882376214
2008-07-31,0.002885206355609158
2008-08-01,-4.519163731065302e-06
2008-08-04,-0.006309482124355465
2008-08-05,-0.002063250793777189
2008-08-06,-0.0008767067949867575
2008-08-07,0.0025130512301818862
2008-08-08,-0.0008517162774878675
2008-08-11,-0.009073702151671787
2008-08-12,-0.0013387708179143734
2008-08-13,0.00247787985597772
2008-08-14,-0.0010837054370277303
2008-08-15,-0.0023744711414408403
2008-08-18,0.0022649234506504864
2008-08-19,0.0004141186247673622
2008-08-20,0.0031918493609937922
2008-08-21,0.005843855007947329
2008-08-22,-0.0035048973245007157
2008-08-25,-0.0006591215408553218
2008-08-26,0.0021601151501312093
2008-08-27,0.002829075558939441
2008-08-28,0.0031950269639096614
2008-08-29,-0.0038134358002470665
2008-09-01,-0.0027032531916084497
2008-09-02,-0.0024561845568508715
2008-09-03,0.0005031567880887649
2008-09-04,-0.004213806557831652
2008-09-05,0.0022778980715329016
2008-09-08,0.0025126601758903443
2008-09-09,-0.009334379344973734
2008-09-10,-0.007719615326130918
2008-09-11,0.002603153321400521
2008-09-12,-0.0016948638689396516
