,turnover
2020-10-07,0.009184473109610292
2020-10-08,1.7399351008584585e-07
2020-10-09,0.005989127482648682
2020-10-12,0.0003952157662934358
2020-10-13,0.0002443754221200245
2020-10-14,0.0015731025327941905
2020-10-15,0.0013617498839065129
2020-10-16,0.0013060228385787936
2020-10-19,0.001084566759551972
2020-10-20,0.00048720311667865645
2020-10-21,0.001404307191892535
2020-10-22,0.00013414759754693353
2020-10-23,0.0009303856074409821
2020-10-26,0.0008841513898604214
2020-10-27,0.0009006809344474093
2020-10-28,0.0004040508653914143
2020-10-29,2.7120321851453744e-06
2020-10-30,0.0007504607879052633
2020-11-02,0.0007357341012337491
2020-11-03,0.0003456415591598825
2020-11-04,2.5964631898370283e-05
2020-11-05,5.07965300600155e-07
2020-11-06,0.0009897434357131335
2020-11-09,2.214694214662527e-05
2020-11-10,1.3927107692240925e-06
2020-11-11,1.0981009236632477e-07
2020-11-12,3.4100192280062954e-06
2020-11-13,4.3907150632848905e-06
2020-11-16,0.002153903451431594
2020-11-17,0.005741620205690213
2020-11-18,0.0006974209951137143
2020-11-19,0.0008070742195809512
2020-11-20,9.839279930195372e-05
2020-11-23,3.905141893051269e-05
2020-11-24,2.4918081990062818e-05
2020-11-25,0.0001745522177086685
2020-11-26,0.00018770958226106953
2020-11-27,0.00013500751052183783
2020-11-30,0.000250167728624023
2020-12-01,0.00048404689673755587
2020-12-02,6.665715218690405e-05
2020-12-03,0.0015523239061564368
2020-12-04,0.0004124967498343752
2020-12-07,0.0004628995819124975
2020-12-08,0.0007811603742413986
2020-12-09,0.0006493654758278249
2020-12-10,0.0002957266991551258
2020-12-11,0.00036576214050384245
2020-12-14,0.0007628290195866557
2020-12-15,0.0006739051316690938
2020-12-16,0.0005437257375129371
2020-12-17,0.00067522147015455
2020-12-18,0.0005412971862228458
2020-12-21,0.0007397740390411335
2020-12-22,0.0010281912583443506
2020-12-23,0.00041853612107673084
2020-12-24,0.0006887333056371445
2020-12-25,0.0007515802282621054
2020-12-28,4.7688566889598355e-06
2020-12-29,1.7872652105522732e-05
2020-12-30,7.35395293455926e-06
2020-12-31,6.049465501438769e-06
2021-01-01,4.035629196947471e-06
2021-01-04,2.1123373653644112e-05
2021-01-05,0.0007884953466191676
2021-01-06,9.788580054501117e-07
2021-01-07,8.992321996661307e-07
2021-01-08,7.286217064556011e-07
2021-01-11,1.760790497708914e-05
2021-01-12,6.737191800604628e-06
2021-01-13,8.998754890132687e-07
2021-01-14,1.706709679927948e-05
2021-01-15,1.2537689463109833e-05
2021-01-18,8.21050157843485e-06
2021-01-19,5.147869145481765e-06
2021-01-20,3.169460825971915e-06
2021-01-21,2.215322421394994e-06
2021-01-22,1.3364653338454602e-06
2021-01-25,1.009079886418393e-06
2021-01-26,2.18573598116667e-06
2021-01-27,9.698219840339334e-06
2021-01-28,1.4507608826331772e-05
2021-01-29,1.7902778756096263e-05
2021-02-01,1.9152548312058662e-05
2021-02-02,1.9629120890764587e-05
2021-02-03,1.984489118985605e-05
2021-02-04,2.0062641223145272e-05
2021-02-05,2.0169313749721085e-05
2021-02-08,2.036095950134001e-05
2021-02-09,2.0593842918607483e-05
2021-02-10,2.060660124086726e-05
2021-02-11,2.0694022843511725e-05
2021-02-12,1.855089970725747e-05
2021-02-15,4.806888796108494e-05
2021-02-16,1.063021299723202e-05
2021-02-17,1.2734777241283843e-05
2021-02-18,1.297459607363903e-05
2021-02-19,1.5130430557964633e-05
2021-02-22,1.6674482716827824e-05
2021-02-23,1.960237527853792e-16
2021-02-24,1.1796119636642288e-16
2021-02-25,2.68181213332417e-05
2021-02-26,1.8933894403525692e-06
2021-03-01,2.654040654769159e-05
2021-03-02,3.168836208821031e-05
2021-03-03,1.648207143065822e-05
2021-03-04,8.606260539990168e-06
2021-03-05,1.8316079916544728e-05
2021-03-08,3.8270527208490376e-05
2021-03-09,1.1928339093877569e-05
2021-03-10,6.947454925361474e-06
2021-03-11,8.340558722035214e-05
2021-03-12,0.00020401274809692983
2021-03-15,0.0008790262603572355
2021-03-16,0.0014413769874932307
2021-03-17,0.0013812990497058236
2021-03-18,0.0012907248416013217
2021-03-19,1.960237527853792e-16
2021-03-22,0.0029480112643339145
2021-03-23,0.0016908232076567192
2021-03-24,0.0009182856323429614
2021-03-25,3.7816971776294395e-16
2021-03-26,1.8214596497756474e-16
2021-03-29,1.3877787807814457e-17
2021-03-30,0.003968571008752927
2021-03-31,0.005177219897927358
2021-04-01,0.002220687681172704
2021-04-02,0.0020536052605479244
2021-04-05,0.0015098670737882305
2021-04-06,0.0012623861474211906
2021-04-07,4.896468801636293e-06
2021-04-08,0.0009014688617537585
2021-04-09,0.0034903835708017467
2021-04-12,0.0013004642393678652
2021-04-13,0.0009382819419335355
2021-04-14,0.0021361659425786087
2021-04-15,1.5166424826231102e-05
2021-04-16,6.8313512275770816e-06
2021-04-19,2.3332344717815964e-05
2021-04-20,2.65686091143651e-05
2021-04-21,1.0376183119506846e-05
2021-04-22,9.108650434539421e-06
2021-04-23,6.933645809843736e-06
2021-04-26,0.001851064435908721
2021-04-27,0.00928129435959606
2021-04-28,0.004244837174539488
2021-04-29,0.000783721498824462
2021-04-30,0.0007896392288457748
2021-05-03,4.332190564236126e-05
2021-05-04,0.0018817991012210072
2021-05-05,2.364063874319821e-05
2021-05-06,2.3766079178978196e-05
2021-05-07,0.0010283494196287176
2021-05-10,0.0010291706188806033
2021-05-11,0.0003196447521390247
2021-05-12,0.00017250926228993668
2021-05-13,1.4537963697120598e-05
2021-05-14,6.5590994023628085e-06
2021-05-17,6.278507474925983e-06
2021-05-18,2.3478884778414116e-05
2021-05-19,2.6604364154756213e-06
2021-05-20,2.23767178924349e-05
2021-05-21,3.924171401941019e-06
2021-05-24,6.178706765309384e-06
2021-05-25,5.096120305340783e-06
2021-05-26,0.0002200532190806178
2021-05-27,0.0006089123932608662
2021-05-28,0.00019198955590652052
2021-05-31,0.00011618106902296782
2021-06-01,1.9281975496774836e-05
2021-06-02,9.516970646045869e-05
2021-06-03,2.4818326345051912e-05
2021-06-04,6.571992528560042e-05
2021-06-07,1.7051444643185684e-05
2021-06-08,1.616534467836165e-05
2021-06-09,1.5625635152298825e-05
2021-06-10,1.5087261000213195e-05
2021-06-11,1.4649215771355036e-05
2021-06-14,1.4099160751620404e-05
2021-06-15,1.34061875446791e-05
2021-06-16,1.2339158683660062e-05
2021-06-17,1.2383846914001094e-05
2021-06-18,1.1966582901238969e-05
2021-06-21,1.1192635504750532e-05
2021-06-22,1.0723288034851855e-05
2021-06-23,1.0442084100984253e-05
2021-06-24,1.02013118489638e-05
2021-06-25,9.831800503520317e-06
2021-06-28,9.466691532757782e-06
2021-06-29,9.285948619141941e-06
2021-06-30,8.621576793260179e-06
2021-07-01,7.949791483470928e-06
2021-07-02,7.452426853763079e-06
2021-07-05,0.00013498595166748593
2021-07-06,0.0004667231727077843
2021-07-07,0.00034172415355928753
2021-07-08,0.0003624687088738428
2021-07-09,0.00028385177389034233
2021-07-12,0.00042061610262679027
2021-07-13,0.00040299334680102186
2021-07-14,0.00040238299073272043
2021-07-15,0.00035237989081849264
2021-07-16,0.00026355982253041706
2021-07-19,0.0001961016866636597
2021-07-20,6.567540691432457e-06
2021-07-21,5.782233708478968e-06
2021-07-22,5.4212110396545735e-05
2021-07-23,0.0002745512444410122
2021-07-26,0.00041469706986266546
2021-07-27,0.00036537626474598354
2021-07-28,0.00021430657917127088
2021-07-29,0.0002203888681957724
2021-07-30,0.00016650935452678164
2021-08-02,6.118177413974666e-05
2021-08-03,6.079365806068576e-06
2021-08-04,1.821605201085541e-05
2021-08-05,6.108166270090039e-06
2021-08-06,5.638400359352959e-06
2021-08-09,5.861699647437442e-06
2021-08-10,6.036137072104597e-06
2021-08-11,6.266007811311924e-06
2021-08-12,0.00018868321370010734
2021-08-13,0.000467161895567645
2021-08-16,0.00046158544435078927
2021-08-17,0.0003259806790599012
2021-08-18,0.0002719551977395816
2021-08-19,0.00018398961381433602
2021-08-20,0.00028000987727561273
2021-08-23,0.00023509814150079588
2021-08-24,0.0003175835793780366
2021-08-25,0.00014451687553633605
2021-08-26,0.0002842625990648424
2021-08-27,0.00019493207764881022
2021-08-30,0.00022259229951751992
2021-08-31,0.00021571685808376585
2021-09-01,0.00016197247086288495
2021-09-02,0.00011253349518529267
2021-09-03,0.00011326379231303696
2021-09-06,5.569686015988e-05
2021-09-07,0.00010193470751769778
2021-09-08,0.00022287103269042364
2021-09-09,0.00012902082140772014
2021-09-10,6.076948779197046e-05
2021-09-13,1.0620216374567816e-05
2021-09-14,8.605014028467695e-06
2021-09-15,5.299214100490217e-06
2021-09-16,5.8480993185465804e-06
2021-09-17,4.4757256366318235e-06
2021-09-20,1.731922473525993e-06
2021-09-21,9.388986921312834e-06
2021-09-22,3.1213560455360494e-05
2021-09-23,4.892292568876508e-06
2021-09-24,3.7355085087016626e-06
2021-09-27,4.877852077388167e-06
2021-09-28,5.116486513609235e-06
2021-09-29,3.343478464036889e-06
2021-09-30,1.1055201463109482e-06
2021-10-01,3.675100096077119e-07
2021-10-04,1.9509540484085458e-07
2021-10-05,2.1880597452124395e-07
2021-10-06,2.3913020212335684e-07
2021-10-07,2.553511422786689e-07
2021-10-08,2.6818848886198815e-07
2021-10-11,2.8033939186798e-07
2021-10-12,3.0283284960502116e-07
2021-10-13,3.145230435992741e-07
2021-10-14,3.2771368259874867e-07
2021-10-15,3.3901985642924293e-07
2021-10-18,2.990237468244311e-07
2021-10-19,4.4733917402284273e-07
2021-10-20,4.3891000161590255e-07
2021-10-21,2.1138156882163917e-07
2021-10-22,1.9555938696614455e-07
2021-10-25,2.1030158380095504e-07
2021-10-26,5.99414896291367e-07
2021-10-27,1.4365524617105524e-06
2021-10-28,3.288027411280439e-06
2021-10-29,4.955477809915829e-06
2021-11-01,4.8974009712850555e-06
2021-11-02,4.831530745525933e-06
2021-11-03,4.586416811346722e-06
2021-11-04,4.263097532981701e-06
2021-11-05,2.1336410706215836e-06
2021-11-08,2.6299877024047597e-06
2021-11-09,4.4059386509961995e-06
2021-11-10,1.0352595166392663e-05
2021-11-11,1.2767599937282478e-05
2021-11-12,9.506332168516922e-06
2021-11-15,4.830183639783006e-06
2021-11-16,8.5835567780225e-06
2021-11-17,9.259109049735564e-06
2021-11-18,3.265581821123957e-06
2021-11-19,4.978377732947452e-06
2021-11-22,5.4961401112704755e-06
2021-11-23,2.3949206070785975e-06
2021-11-24,1.4083528695430989e-06
2021-11-25,1.959471878208545e-06
2021-11-26,3.031432770916019e-06
2021-11-29,0.005776017243382923
2021-11-30,0.0011915365253188101
2021-12-01,6.601253085498221e-05
2021-12-02,7.939042230566302e-05
2021-12-03,4.539508443271445e-06
2021-12-06,4.609249111072952e-06
2021-12-07,4.636287441179068e-06
2021-12-08,6.609544319362455e-05
2021-12-09,4.9211639133409785e-06
2021-12-10,4.893121937745229e-06
2021-12-13,5.0445390240433374e-06
2021-12-14,5.049679510206809e-06
2021-12-15,5.05981916969038e-06
2021-12-16,5.122084120035356e-06
2021-12-17,4.845841453561192e-06
2021-12-20,1.507461473184736e-05
2021-12-21,4.5738700878081295e-06
2021-12-22,4.550323338889384e-06
2021-12-23,4.494272508235447e-06
2021-12-24,4.461840537078182e-06
2021-12-27,4.418309720017818e-06
2021-12-28,4.336602556023056e-06
2021-12-29,4.617252103437247e-06
2021-12-30,4.159987638007942e-06
2021-12-31,4.187448721781201e-06
2022-01-03,4.170650068689372e-06
2022-01-04,3.567845484721624e-06
2022-01-05,9.547990491100972e-06
2022-01-06,3.990482129612866e-06
2022-01-07,4.1327024804509865e-06
2022-01-10,6.496766662346214e-05
2022-01-11,6.910861272287246e-05
2022-01-12,6.328312513522415e-05
2022-01-13,6.198420802420654e-05
2022-01-14,5.61800959348463e-05
2022-01-17,5.793779854390557e-05
2022-01-18,8.64561611057784e-05
2022-01-19,0.000378200309095399
2022-01-20,0.00018143746950110423
2022-01-21,0.00022309833711098813
2022-01-24,0.00020190885081132828
2022-01-25,0.00012384011117560698
2022-01-26,0.00016431236918293228
2022-01-27,0.0002360573907840037
2022-01-28,0.0002757293200568913
2022-01-31,0.00019044029790753203
2022-02-01,0.00048699520886404286
2022-02-02,0.00024262477436676026
2022-02-03,0.00024215550461103436
2022-02-04,0.0002449507224296238
2022-02-07,0.0003661612440924774
2022-02-08,0.00032727714135905896
2022-02-09,0.0002734091076735147
2022-02-10,0.0002710240782183952
2022-02-11,0.0001241692734336268
2022-02-14,6.673786850757389e-05
2022-02-15,0.0003670519306270565
2022-02-16,7.48703304685773e-05
2022-02-17,0.00013040133639071784
2022-02-18,6.288836859097077e-05
2022-02-21,6.995936789219205e-05
2022-02-22,7.088535399003316e-05
2022-02-23,7.666209460873395e-05
2022-02-24,5.9889086588400114e-05
2022-02-25,6.249479623895125e-05
2022-02-28,6.655134871682254e-05
2022-03-01,6.037725475557636e-05
2022-03-02,0.06416911077759856
2022-03-03,0.032880835694570176
2022-03-04,0.007045682250789716
2022-03-07,0.023186571358771287
2022-03-08,0.002400979399929311
2022-03-09,0.123117041101408
2022-03-10,0.030485622711704723
2022-03-11,1.998493630054428e-05
2022-03-14,0.05998269761238379
2022-03-15,0.002193642092391433
2022-03-16,0.0028085633986555695
2022-03-17,0.02686400431062522
2022-03-18,0.00013000752273513265
2022-03-21,0.0002774629821258789
2022-03-22,4.5987148808216555e-05
2022-03-23,0.00011610889958233069
2022-03-24,0.00010196069408971616
2022-03-25,8.91148977788768e-05
2022-03-28,3.0216677605479116e-05
2022-03-29,2.017514171331284e-05
2022-03-30,2.1304285032837378e-05
2022-03-31,0.00033340366274452367
2022-04-01,2.2441738648282944e-05
2022-04-04,0.00010914667291303352
2022-04-05,6.0265077295836716e-05
2022-04-06,4.9326948080932916e-05
2022-04-07,6.101830791387791e-05
2022-04-08,5.5857825854104155e-05
2022-04-11,3.846111897692645e-05
2022-04-12,1.9349749357056543e-05
2022-04-13,2.256208814356824e-05
2022-04-14,2.2253509801075343e-05
2022-04-15,2.067042207678279e-05
2022-04-18,3.0488225033017784e-05
2022-04-19,2.8971411856147308e-05
2022-04-20,3.277214843432248e-05
2022-04-21,2.86162504337939e-05
2022-04-22,2.9533748213894477e-05
2022-04-25,3.0929142200965265e-05
2022-04-26,6.829832684144329e-05
2022-04-27,6.840957612586334e-05
2022-04-28,0.00030012281123310055
2022-04-29,3.279713509466223e-05
2022-05-02,2.9287754476571733e-05
2022-05-03,0.00048813968686133285
2022-05-04,0.0002554203719659495
2022-05-05,2.815172403679983e-05
2022-05-06,0.00023981060889129938
2022-05-09,0.0006729266962737469
2022-05-10,0.0006634210249368989
2022-05-11,0.00029887466320532245
2022-05-12,1.8390971575101694e-05
2022-05-13,1.7400301339965882e-05
2022-05-16,0.08784483013179517
2022-05-17,2.8411796697605656e-05
2022-05-18,0.0001397194067835106
2022-05-19,2.8368465952630873e-05
2022-05-20,2.636385273033881e-05
2022-05-23,3.2217506821718145e-05
2022-05-24,3.9785220687865104e-05
2022-05-25,1.3173008263284755e-05
2022-05-26,2.904717666734097e-05
2022-05-27,0.05762700574394009
2022-05-30,0.03660973631341007
2022-05-31,0.0007097298710705448
2022-06-01,0.0001013839234828718
2022-06-02,2.189208580742532e-05
2022-06-03,0.00055955355812918
2022-06-06,0.0002452727746650226
2022-06-07,0.00048262176333469745
2022-06-08,0.0002796221301156884
2022-06-09,0.0003833454331389182
2022-06-10,0.00028168280649996675
2022-06-13,1.6638564533118412e-05
2022-06-14,0.09546600635336266
2022-06-15,0.0013438405110041427
2022-06-16,0.09067790026183573
2022-06-17,1.9771846507424945e-05
2022-06-20,0.005461743279348133
2022-06-21,0.0005324371207871955
2022-06-22,0.00011387904472077558
2022-06-23,0.00025149922900206435
2022-06-24,0.0002575548885154228
2022-06-27,1.76772072114275e-05
2022-06-28,0.00016039690766524
2022-06-29,0.00017385739147499947
2022-06-30,2.637798177905059e-05
2022-07-01,1.8775530286937146e-05
2022-07-04,2.243618104266331e-05
2022-07-05,1.7713597425382532e-05
2022-07-06,0.0919427270648048
2022-07-07,2.9459943665725907e-05
2022-07-08,2.957829075718545e-05
2022-07-11,1.981880240653277e-05
2022-07-12,0.004202336751681237
2022-07-13,0.00202065599852642
2022-07-14,5.952104208529794e-06
2022-07-15,0.09174431569521976
2022-07-18,0.0018026851611473212
2022-07-19,0.0015907240786863855
2022-07-20,0.001774887777763176
2022-07-21,0.0036442982360509225
2022-07-22,0.0030717732967697527
2022-07-25,0.0022120329615746732
2022-07-26,0.00312618214666017
2022-07-27,0.00232369628406273
2022-07-28,0.0021304049415884364
2022-07-29,0.001940006169138109
2022-08-01,0.001725713495782731
2022-08-02,0.0014499979307771044
2022-08-03,0.0012787083514716035
2022-08-04,0.0012140673092150781
2022-08-05,0.0011250419657359532
2022-08-08,0.0010242041216134128
2022-08-09,0.0009484217091218355
2022-08-10,0.0008543286434668229
2022-08-11,0.0007913733244474166
2022-08-12,0.0007199398058295656
2022-08-15,0.0006652887542044073
2022-08-16,0.0006494688533395607
2022-08-17,0.0005796081022667026
2022-08-18,0.0005526709768420898
2022-08-19,0.0005221789954831212
2022-08-22,0.00032787493439702733
2022-08-23,4.0444780197228594e-05
2022-08-24,1.7524664764269338e-05
2022-08-25,1.583298727520291e-05
2022-08-26,1.8978355897857416e-05
2022-08-29,1.664756777771878e-05
2022-08-30,1.981790389752637e-05
2022-08-31,1.6824435184975214e-05
2022-09-01,1.93800983376239e-05
2022-09-02,1.8322139324072548e-05
2022-09-05,4.0799309343829415e-05
2022-09-06,3.977743706584484e-05
2022-09-07,4.2181247686104775e-05
2022-09-08,4.201700748297267e-05
2022-09-09,4.088221688233924e-05
2022-09-12,8.22706093778526e-05
2022-09-13,0.00015211626911676955
2022-09-14,0.0010318663645009912
2022-09-15,0.0013334213971439041
2022-09-16,0.0012909251804966645
2022-09-19,0.0012594866432655647
2022-09-20,0.0011964788892677627
2022-09-21,0.0011794425177682755
2022-09-22,0.0011566385154466
2022-09-23,0.001145261922155064
2022-09-26,0.001143704143943521
2022-09-27,0.001171992723835568
2022-09-28,0.0011080423957673582
2022-09-29,0.001079018991705847
2022-09-30,0.00107548859762897
2022-10-03,0.0010644884646560226
2022-10-04,0.0010107682632823443
2022-10-05,0.0009085472683015468
2022-10-06,0.0008636202827717893
2022-10-07,0.0008553418203919045
2022-10-10,0.0009234431534702256
2022-10-11,0.0009158223706023996
2022-10-12,0.0008946459641072362
2022-10-13,0.0008620414575924665
2022-10-14,0.0007625993122908278
2022-10-17,0.0008026950782702817
2022-10-18,0.0007188817667137075
2022-10-19,0.0006437539176240223
2022-10-20,0.0006443865130435367
2022-10-21,0.0006298579213903904
2022-10-24,0.0005788833872446865
2022-10-25,0.0004942696196559432
2022-10-26,0.0004496852016827955
2022-10-27,0.00037596109652973837
2022-10-28,1.6835937927705755e-05
2022-10-31,1.5515067745488706e-05
2022-11-01,1.5057624521110785e-05
2022-11-02,1.9569078977568072e-05
2022-11-03,1.672289918727178e-05
2022-11-04,1.9028841665226157e-05
2022-11-07,1.7290090250601797e-05
2022-11-08,1.7044107316050924e-05
2022-11-09,1.6794830296529978e-05
2022-11-10,1.641628216550277e-05
2022-11-11,0.025644143617144618
2022-11-14,0.000590412802624056
2022-11-15,1.4401898998577661e-05
2022-11-16,0.01488208151174712
2022-11-17,0.0013000196364037209
2022-11-18,0.0001617169216910578
2022-11-21,0.00020955098509277056
2022-11-22,0.000721728885864666
2022-11-23,0.0006539687601335373
2022-11-24,0.000609698373216323
2022-11-25,0.0005855688608206906
2022-11-28,0.0005456195574574697
2022-11-29,0.0005003302268417626
2022-11-30,0.00045787306256653455
2022-12-01,0.00045871651275603345
2022-12-02,0.0003908916417224382
2022-12-05,0.0003928632091238435
2022-12-06,0.0003404947857400479
2022-12-07,0.0003116109553029274
2022-12-08,0.00028483925052776374
2022-12-09,0.00027598998326503095
2022-12-12,0.0002426518871563258
2022-12-13,0.00025101014551147903
2022-12-14,0.00023260334290241616
2022-12-15,0.00021449041901815645
2022-12-16,0.00019213359157730855
2022-12-19,0.00016078622526530945
2022-12-20,0.000144202959315623
2022-12-21,0.00011459201182912465
2022-12-22,0.00012430413644887867
2022-12-23,0.00011488732511161226
2022-12-26,0.00011161943602028442
2022-12-27,0.00010631543549643151
2022-12-28,8.408302391695217e-05
2022-12-29,7.340777655353951e-05
2022-12-30,7.462226562354388e-05
2023-01-02,6.299008184754672e-05
2023-01-03,5.551087908957711e-05
2023-01-04,5.397086175673235e-05
2023-01-05,0.00013540052441526548
2023-01-06,0.00011306810523038606
2023-01-09,0.00010285277331288471
2023-01-10,0.0001411437003721646
2023-01-11,0.00011876141571967591
2023-01-12,0.00012497351373978727
2023-01-13,0.0008243191078117582
2023-01-16,0.0009843238465679863
2023-01-17,0.0009144375430107533
2023-01-18,0.0008768012704958635
2023-01-19,0.000906066337251309
2023-01-20,0.000803999296417961
2023-01-23,0.000737333535035559
2023-01-24,0.0007309629578817166
2023-01-25,0.0007042179655292764
2023-01-26,0.0006888985019508388
2023-01-27,0.0006653911537126203
2023-01-30,0.0006068437282733628
2023-01-31,0.000539333023736488
2023-02-01,0.0004956878046445522
2023-02-02,0.000589672324250454
2023-02-03,0.0006665945108688311
2023-02-06,0.0004377137064810882
2023-02-07,0.00023781605489280912
2023-02-08,0.00018660026689440272
2023-02-09,0.00022969036455454568
2023-02-10,0.00017353239012834337
2023-02-13,7.378868308678677e-05
2023-02-14,3.182935846895302e-05
2023-02-15,2.8301164927109837e-05
2023-02-16,5.3535171474260526e-05
2023-02-17,5.046511569088176e-05
2023-02-20,0.0005123294651782542
2023-02-21,0.037211947288534636
2023-02-22,0.007464275860991054
2023-02-23,0.005209665793844532
2023-02-24,3.143679976052617e-05
2023-02-27,3.09824813774541e-05
2023-02-28,3.072372209965597e-05
2023-03-01,3.0398649646490306e-05
2023-03-02,3.008400996145147e-05
2023-03-03,2.9371692471340943e-05
2023-03-06,2.8123027364213016e-05
2023-03-07,2.9132535398152318e-05
2023-03-08,2.8612420417524487e-05
2023-03-09,2.846569524724528e-05
2023-03-10,2.5940002814904897e-05
2023-03-13,2.4369241135026656e-05
2023-03-14,1.831599408572658e-05
2023-03-15,0.03613798597490687
2023-03-16,0.0014160634367924498
2023-03-17,4.378189492457163e-05
2023-03-20,4.229239388169395e-05
2023-03-21,3.835302069359926e-05
2023-03-22,3.996262452218326e-05
2023-03-23,4.6952693034412255e-05
2023-03-24,5.079836909696947e-05
2023-03-27,1.595367150915815e-05
2023-03-28,1.9031855086020302e-05
2023-03-29,2.216770779727914e-05
2023-03-30,2.1364677182370354e-05
2023-03-31,2.001368351885191e-05
2023-04-03,1.841208590624456e-05
2023-04-04,1.060666494047402e-05
2023-04-05,1.4347344500023618e-05
2023-04-06,1.881421209211885e-05
2023-04-07,1.5994680110549553e-05
2023-04-10,1.528537062643262e-05
2023-04-11,1.83357557707476e-05
2023-04-12,1.5650004953099428e-05
2023-04-13,1.8778111544930087e-05
2023-04-14,1.8784475580504653e-05
2023-04-17,1.509339870017258e-05
2023-04-18,0.03294440394247559
2023-04-19,0.0009605424790168869
2023-04-20,0.00015039790960515165
2023-04-21,0.00010112156069310568
2023-04-24,0.00011089133130954935
2023-04-25,9.620783622396947e-05
2023-04-26,4.065467554342436e-05
2023-04-27,3.899315318792694e-05
2023-04-28,5.157057375596713e-05
2023-05-01,8.903701768799878e-05
2023-05-02,0.00017466830604791206
2023-05-03,2.8777564907834716e-05
2023-05-04,2.768702326810986e-05
2023-05-05,2.853339829202335e-05
2023-05-08,2.804296600721415e-05
2023-05-09,0.0001887740844829667
2023-05-10,2.8498927077782663e-05
2023-05-11,2.8484372039583664e-05
2023-05-12,5.550804942518715e-05
2023-05-15,2.8067759653369398e-05
2023-05-16,2.829469435238971e-05
2023-05-17,0.00010420427516701428
2023-05-18,2.7856655325154966e-05
2023-05-19,7.902402067710979e-05
2023-05-22,5.8628448616667925e-05
2023-05-23,5.45477763413231e-05
2023-05-24,3.080967751212596e-05
2023-05-25,2.956638280185442e-05
2023-05-26,3.147639155376761e-05
2023-05-29,5.9004889379793424e-05
2023-05-30,8.890843285377058e-05
2023-05-31,9.771303134722444e-05
2023-06-01,9.680286365620905e-05
2023-06-02,8.629621847809285e-05
2023-06-05,6.277040471971626e-05
2023-06-06,5.693093998215999e-05
2023-06-07,6.603161465067175e-05
2023-06-08,9.702092436992237e-05
2023-06-09,0.00010255361885111967
2023-06-12,0.00014516541442932164
2023-06-13,4.029158033409634e-05
2023-06-14,0.0002027768115334793
2023-06-15,0.00019887532510451042
2023-06-16,3.0334545468609433e-05
2023-06-19,0.00022647459026562886
2023-06-20,0.00025762826271909407
2023-06-21,8.031341692079676e-05
2023-06-22,2.865532599644234e-05
2023-06-23,2.990728375908483e-05
2023-06-26,8.465338608240787e-05
2023-06-27,0.00021174385002507498
2023-06-28,2.5914240369443245e-05
2023-06-29,9.479419622750868e-05
2023-06-30,0.0002187295109778043
2023-07-03,6.900997330392365e-05
2023-07-04,0.00014750948625206518
2023-07-05,0.0002788516987237699
2023-07-06,8.165634171287788e-05
2023-07-07,9.103454434771993e-05
2023-07-10,6.590022965503525e-05
2023-07-11,6.548490919412557e-05
2023-07-12,8.110851095507153e-05
2023-07-13,7.64888192749235e-05
2023-07-14,0.00011244755343720395
2023-07-17,7.073632709311828e-05
2023-07-18,0.00012044443402427739
2023-07-19,8.571396349790761e-05
2023-07-20,0.00015481066687124227
2023-07-21,2.4974817356072238e-05
2023-07-24,5.049499685015439e-05
2023-07-25,0.00010033784013667446
2023-07-26,8.742564681503417e-05
2023-07-27,0.00013684065621442573
2023-07-28,0.00010503325875592037
2023-07-31,0.0001680881824332632
2023-08-01,2.3674999110784994e-05
2023-08-02,2.3900812644948172e-05
2023-08-03,2.3057203453530004e-05
2023-08-04,2.1998545136039244e-05
2023-08-07,2.160971645949819e-05
2023-08-08,2.1224828432048898e-05
2023-08-09,3.1355648496510236e-05
2023-08-10,3.198813050436962e-05
2023-08-11,3.1835726052574856e-05
2023-08-14,2.9463076505777813e-05
2023-08-15,2.8381513476576428e-05
2023-08-16,2.575369893317858e-05
2023-08-17,2.5730275713184772e-05
2023-08-18,2.3482749002221373e-05
2023-08-21,2.3184131011853154e-05
2023-08-22,2.2584619991472196e-05
2023-08-23,3.0343184973784937e-05
2023-08-24,2.7671336096333002e-05
2023-08-25,0.0025422520749044993
2023-08-28,0.006660187910853446
2023-08-29,0.00044786643495407785
2023-08-30,0.00044919531950599837
2023-08-31,0.0020836451514511713
2023-09-01,2.9948834392114557e-05
2023-09-04,0.00036393796476426495
2023-09-05,0.000503753359188521
2023-09-06,2.7115493916410674e-05
2023-09-07,0.0007689826738530693
2023-09-08,3.82852550876887e-05
2023-09-11,2.3117405964653837e-05
2023-09-12,2.2445192107825584e-05
2023-09-13,2.0123938341577545e-05
2023-09-14,7.559164907089584e-06
2023-09-15,6.77268709309807e-06
2023-09-18,1.2462878305633494e-05
2023-09-19,6.955730495374589e-06
2023-09-20,1.8166786709085912e-05
2023-09-21,6.230036813290561e-06
2023-09-22,7.996603801416549e-06
2023-09-25,1.6040740827491518e-06
2023-09-26,8.914207321108689e-07
2023-09-27,1.0786351359996262e-05
2023-09-28,8.463339374457576e-06
2023-09-29,3.37236447614693e-06
2023-10-02,1.7784522103256317e-06
2023-10-03,6.934383766256814e-05
2023-10-04,4.874577412311131e-05
2023-10-05,0.00022754938628929099
2023-10-06,5.143159247949624e-05
2023-10-09,4.519468356114619e-05
2023-10-10,2.0240110966025793e-06
2023-10-11,4.593714844135059e-06
2023-10-12,1.5193189124565118e-06
2023-10-13,1.5113812053364414e-06
2023-10-16,6.0453361338252964e-06
2023-10-17,2.463160325373061e-06
