,turnover
2020-10-19,3.609977754511502e-05
2020-10-20,5.330363224337072e-06
2020-10-21,1.6014308172781896e-05
2020-10-22,4.404402014300817e-06
2020-10-23,3.1388451897624366e-06
2020-10-26,2.942999525694474e-06
2020-10-27,2.89466089351823e-06
2020-10-28,2.867927497735012e-06
2020-10-29,2.8731682738050712e-06
2020-10-30,2.866127783177075e-06
2020-11-02,2.863951239419349e-06
2020-11-03,2.8450690234410603e-06
2020-11-04,2.813182601563158e-06
2020-11-05,2.7822427507567804e-06
2020-11-06,2.738160624883579e-06
2020-11-09,2.693787955650173e-06
2020-11-10,1.4022325766985255e-06
2020-11-11,2.5962307127133655e-06
2020-11-12,2.5577412603658423e-06
2020-11-13,2.5326007652842764e-06
2020-11-16,2.4995941588154547e-06
2020-11-17,2.4587423943511766e-06
2020-11-18,2.427723069832466e-06
2020-11-19,2.4050492479638086e-06
2020-11-20,2.382407337374326e-06
2020-11-23,2.3667319577480583e-06
2020-11-24,2.3475684961457577e-06
2020-11-25,2.3169648151952216e-06
2020-11-26,2.2891906883079627e-06
2020-11-27,2.2631201154268976e-06
2020-11-30,2.2414922807786897e-06
2020-12-01,2.2254914903846457e-06
2020-12-02,2.1923804193538232e-06
2020-12-03,2.1702566458323136e-06
2020-12-04,2.1512080545793566e-06
2020-12-07,2.1230887570986012e-06
2020-12-08,2.0986581190859943e-06
2020-12-09,2.0738202571243813e-06
2020-12-10,2.056260520251485e-06
2020-12-11,2.0421533057160546e-06
2020-12-14,2.030277380896117e-06
2020-12-15,2.0232899216113265e-06
2020-12-16,2.0042663801678184e-06
2020-12-17,1.982681685282206e-06
2020-12-18,1.9586438530713735e-06
2020-12-21,1.934949054011037e-06
2020-12-22,1.9142513966174945e-06
2020-12-23,1.8938599232048992e-06
2020-12-24,1.874390231679235e-06
2020-12-25,1.8537678111024691e-06
2020-12-28,1.8225462473861476e-06
2020-12-29,1.7935828257806263e-06
2020-12-30,1.7285932222277367e-06
2020-12-31,1.5697573360271e-06
2021-01-01,1.3828103659699331e-06
2021-01-04,8.833867135363271e-07
2021-01-05,1.682760757522328e-06
2021-01-06,1.6949552131620416e-06
2021-01-07,1.61312302438682e-06
2021-01-08,1.6092736171147148e-06
2021-01-11,1.5759600262704732e-06
2021-01-12,1.5172383254560828e-06
2021-01-13,1.4085707107855394e-06
2021-01-14,1.3657267088074132e-06
2021-01-15,1.3006040342766756e-06
2021-01-18,1.3250080249105345e-06
2021-01-19,9.779465214576621e-07
2021-01-20,6.861434960342416e-07
2021-01-21,1.2722157133935803e-08
2021-01-22,3.2186573213892996e-06
2021-01-25,4.845307177215224e-06
2021-01-26,4.886990837050234e-06
2021-01-27,4.926117410364299e-06
2021-01-28,4.969238736017713e-06
2021-01-29,5.057617140903462e-06
2021-02-01,5.1704360735507344e-06
2021-02-02,5.236811248163378e-06
2021-02-03,5.38805447137964e-06
2021-02-04,5.579976853876633e-06
2021-02-05,5.778414085288551e-06
2021-02-08,6.03898313752054e-06
2021-02-09,5.298551794494336e-06
2021-02-10,4.008675393489494e-06
2021-02-11,2.9932180836108726e-06
2021-02-12,2.243461567851023e-06
2021-02-15,1.6106289035020227e-06
2021-02-16,1.1006670529357484e-06
2021-02-17,8.234194116914955e-07
2021-02-18,6.715513195204193e-07
2021-02-19,5.729983239530944e-07
2021-02-22,5.104856897577672e-07
2021-02-23,4.513119667740414e-07
2021-02-24,4.34908324898779e-07
2021-02-25,4.292685002946488e-07
2021-02-26,1.9965560581877687e-06
2021-03-01,4.5567633824830693e-07
2021-03-02,3.410902352879547e-06
2021-03-03,4.6244216890592427e-07
2021-03-04,4.5286209844514364e-07
2021-03-05,4.748779102731944e-07
2021-03-08,1.1627858702854309e-05
2021-03-09,1.3541168442561709e-05
2021-03-10,1.3529098180851021e-05
2021-03-11,6.78725855270457e-07
2021-03-12,5.481711315435831e-07
2021-03-15,5.062577928145051e-07
2021-03-16,4.853228995338319e-07
2021-03-17,4.834010896344484e-07
2021-03-18,4.834451965544961e-07
2021-03-19,1.6869631080995754e-05
2021-03-22,1.2964046335999314e-05
2021-03-23,4.513054827225519e-06
2021-03-24,1.0427578626424281e-06
2021-03-25,2.357941346266234e-06
2021-03-26,3.894147769918996e-06
2021-03-29,5.030933965035021e-06
2021-03-30,5.850775009176152e-06
2021-03-31,6.960208915441236e-06
2021-04-01,8.093042070139288e-06
2021-04-02,9.430765996965723e-06
2021-04-05,1.0446349220037926e-05
2021-04-06,1.161888727524428e-05
2021-04-07,1.2439731291213614e-05
2021-04-08,1.3024818404272441e-05
2021-04-09,1.3152427370949257e-05
2021-04-12,1.4276001431716247e-05
2021-04-13,1.5808043228216778e-05
2021-04-14,1.741729218422351e-05
2021-04-15,9.220988237011995e-06
2021-04-16,1.8731954834871482e-05
2021-04-19,2.6358825850274865e-07
2021-04-20,1.6685923765882534e-05
2021-04-21,1.6069939977037028e-05
2021-04-22,1.3062154571157541e-05
2021-04-23,1.2300030224698125e-05
2021-04-26,2.3212806617538815e-06
2021-04-27,5.910604508300841e-06
2021-04-28,8.856833138046194e-06
2021-04-29,7.184802098329248e-06
2021-04-30,6.859003689993904e-06
2021-05-03,1.7889413929749842e-07
2021-05-04,2.827835006241836e-07
2021-05-05,6.89341580458803e-08
2021-05-06,7.142335150472445e-07
2021-05-07,7.350919600406013e-07
2021-05-10,5.920939503463603e-07
2021-05-11,6.75604460293643e-07
2021-05-12,6.695895861470649e-07
2021-05-13,8.0353562302766e-07
2021-05-14,5.063681737131078e-06
2021-05-17,2.4911154912366103e-07
2021-05-18,8.991008189146297e-06
2021-05-19,1.1594578513041045e-07
2021-05-20,3.8098685961949596e-06
2021-05-21,4.157563635627965e-06
2021-05-24,3.673600103285468e-07
2021-05-25,5.360621283059005e-07
2021-05-26,4.080382019215823e-06
2021-05-27,3.6227465669645535e-06
2021-05-28,8.432369647659273e-06
2021-05-31,2.1797400067224515e-07
2021-06-01,6.490231245489338e-07
2021-06-02,5.147283246365107e-07
2021-06-03,5.087465082035357e-07
2021-06-04,5.095119358006e-07
2021-06-07,5.110192105579176e-07
2021-06-08,5.09961776614694e-07
2021-06-09,5.100071820251639e-07
2021-06-10,5.101982579255729e-07
2021-06-11,5.101200753883058e-07
2021-06-14,5.109515289007909e-07
2021-06-15,5.121227928426642e-07
2021-06-16,5.134545576843531e-07
2021-06-17,5.160673475584584e-07
2021-06-18,5.198655540870217e-07
2021-06-21,5.234042453004231e-07
2021-06-22,5.266518374748264e-07
2021-06-23,5.299848991242601e-07
2021-06-24,5.330357567737522e-07
2021-06-25,5.362252156428029e-07
2021-06-28,5.391537121880816e-07
2021-06-29,5.420639711693136e-07
2021-06-30,5.453775591368842e-07
2021-07-01,5.483930749486301e-07
2021-07-02,5.513669138534688e-07
2021-07-05,5.541858083199785e-07
2021-07-06,5.566670803488041e-07
2021-07-07,5.588848905095309e-07
2021-07-08,5.608967898735977e-07
2021-07-09,5.626780983961045e-07
2021-07-12,5.64669965909129e-07
2021-07-13,5.666726770477658e-07
2021-07-14,5.684514715277773e-07
2021-07-15,5.696900790264883e-07
2021-07-16,5.707249241185665e-07
2021-07-19,5.720092356643783e-07
2021-07-20,5.776857939583289e-07
2021-07-21,5.767090691873337e-07
2021-07-22,5.79855443208927e-07
2021-07-23,5.828105806733586e-07
2021-07-26,5.861032325042616e-07
2021-07-27,5.893514558316453e-07
2021-07-28,5.922355992216068e-07
2021-07-29,5.94705111620677e-07
2021-07-30,5.965742018772952e-07
2021-08-02,5.986338594057557e-07
2021-08-03,6.006918868865839e-07
2021-08-04,6.027122959149781e-07
2021-08-05,6.043655901556385e-07
2021-08-06,6.064054059192847e-07
2021-08-09,6.096615060855251e-07
2021-08-10,6.136756915369856e-07
2021-08-11,6.177541421149239e-07
2021-08-12,6.211118637986261e-07
2021-08-13,6.242803437554929e-07
2021-08-16,6.264277079267644e-07
2021-08-17,6.282392992104603e-07
2021-08-18,6.299763509852051e-07
2021-08-19,6.311860566897366e-07
2021-08-20,6.321731844916262e-07
2021-08-23,6.331648475484456e-07
2021-08-24,6.346080005290543e-07
2021-08-25,6.355901347246124e-07
2021-08-26,6.377114827241638e-07
2021-08-27,6.394397666838485e-07
2021-08-30,6.408612296844043e-07
2021-08-31,6.422237027715557e-07
2021-09-01,6.432504673015626e-07
2021-09-02,6.441013546872325e-07
2021-09-03,6.451892587769901e-07
2021-09-06,6.45641048629481e-07
2021-09-07,6.460403999315083e-07
2021-09-08,6.471205761667768e-07
2021-09-09,6.483331612264828e-07
2021-09-10,6.491812084526215e-07
2021-09-13,6.501104653338903e-07
2021-09-14,6.508564003249119e-07
2021-09-15,6.512034098604658e-07
2021-09-16,6.523159702213075e-07
2021-09-17,6.546624604107166e-07
2021-09-20,6.566774878123531e-07
2021-09-21,6.612567045327926e-07
2021-09-22,6.583789699810807e-07
2021-09-23,6.598609188967954e-07
2021-09-24,6.625635451637827e-07
2021-09-27,6.643108800065444e-07
2021-09-28,6.669138803809809e-07
2021-09-29,7.121668872779932e-07
2021-09-30,6.784307095027001e-07
2021-10-01,7.027688444037183e-07
2021-10-04,7.300267729541351e-07
2021-10-05,9.577117121932195e-07
2021-10-06,2.415279468889975e-06
2021-10-07,7.844500344635096e-07
2021-10-08,7.037460560088921e-07
2021-10-11,6.795903825834628e-07
2021-10-12,6.773633440847258e-07
2021-10-13,6.77624254383978e-07
2021-10-14,6.771171068876438e-07
2021-10-15,6.778579948012718e-07
2021-10-18,6.779605822980375e-07
2021-10-19,6.790296455756381e-07
2021-10-20,6.801516423659822e-07
2021-10-21,6.808825022093848e-07
2021-10-22,6.81513119711179e-07
2021-10-25,6.818021279201994e-07
2021-10-26,6.817624562327419e-07
2021-10-27,6.823784212872306e-07
2021-10-28,6.827401296177001e-07
2021-10-29,6.831370632452412e-07
2021-11-01,6.83869504017093e-07
2021-11-02,6.845158385989497e-07
2021-11-03,6.8529283573347e-07
2021-11-04,6.865975902157692e-07
2021-11-05,6.872477744733583e-07
2021-11-08,6.875935850197891e-07
2021-11-09,6.87686713811902e-07
2021-11-10,6.886866993505039e-07
2021-11-11,6.88524486464531e-07
2021-11-12,6.874808771028423e-07
2021-11-15,6.868417578668735e-07
2021-11-16,6.861173710951156e-07
2021-11-17,6.860374709139719e-07
2021-11-18,6.853642199179492e-07
2021-11-19,6.851129642269189e-07
2021-11-22,6.851464999542011e-07
2021-11-23,6.865040521856645e-07
2021-11-24,6.887639307993063e-07
2021-11-25,6.909025057989576e-07
2021-11-26,6.92194301772696e-07
2021-11-29,1.1775439822857742e-05
2021-11-30,2.4072123705124577e-06
2021-12-01,4.5898083963927336e-07
2021-12-02,3.5978400848426053e-07
2021-12-03,3.272105658258962e-07
2021-12-06,2.0041080415710813e-07
2021-12-07,1.7840499749076843e-07
2021-12-08,2.711130287996017e-07
2021-12-09,8.11466880365754e-06
2021-12-10,9.797173536508922e-08
2021-12-13,3.314650873833267e-08
2021-12-14,1.8259260056783903e-07
2021-12-15,6.778610239447389e-06
2021-12-16,4.181800323664782e-09
2021-12-17,1.8859028566499837e-09
2021-12-20,1.879906104862352e-09
2021-12-21,1.0475362545817068e-06
2021-12-22,1.1763309338672274e-06
2021-12-23,8.010659928578065e-09
2021-12-24,7.646652226373321e-07
2021-12-27,1.752047447148796e-06
2021-12-28,0.1151967969372188
2021-12-29,0.20148901211774456
2021-12-30,7.019963063641193e-08
2021-12-31,7.416971376324271e-08
2022-01-03,0.1510686783569319
2022-01-04,0.012686544897484518
2022-01-05,4.9398627906954706e-08
2022-01-06,4.713208977616401e-08
2022-01-07,5.299961634494532e-08
2022-01-10,1.9255524583150496e-07
2022-01-11,9.178014763158021e-06
2022-01-12,5.5665351668399143e-08
2022-01-13,6.025043748983383e-08
2022-01-14,6.426012662957836e-08
2022-01-17,8.167381297663479e-08
2022-01-18,9.888092757787126e-08
2022-01-19,1.0571517232091376e-07
2022-01-20,1.4114718048865993e-07
2022-01-21,1.5362173832675352e-07
2022-01-24,1.6942790780072325e-07
2022-01-25,0.00011933673428811756
2022-01-26,0.0004165663006610587
2022-01-27,0.0003629661427525209
2022-01-28,0.000254841081467512
2022-01-31,7.358946905201141e-05
2022-02-01,1.8793102034286857e-07
2022-02-02,1.794188883262604e-07
2022-02-03,1.651133616185907e-07
2022-02-04,1.6553921023884643e-07
2022-02-07,1.6019462803495976e-07
2022-02-08,1.1676999708137847e-07
2022-02-09,1.3844161273965372e-07
2022-02-10,3.037613141403106e-07
2022-02-11,1.5373603173097355e-05
2022-02-14,0.0007489118420503683
2022-02-15,0.0002372562507439238
2022-02-16,0.0005440355013427815
2022-02-17,2.2695908793654573e-06
2022-02-18,0.0008678056253328056
2022-02-21,1.5834084361350531e-06
2022-02-22,5.488324016020285e-07
2022-02-23,1.593434256902393e-06
2022-02-24,0.019812249970381893
2022-02-25,1.0735976482129095e-07
2022-02-28,0.022027752399912802
2022-03-01,0.001118457718037657
2022-03-02,0.0005937922122696455
2022-03-03,0.00033356248267563116
2022-03-04,0.0003707344353488587
2022-03-07,0.0005156929998062117
2022-03-08,0.0009069896048002554
2022-03-09,0.0011272756997438016
2022-03-10,0.20116117216952073
2022-03-11,7.828124586774579e-06
2022-03-14,1.5141516146438723e-05
2022-03-15,2.4367366733744032e-05
2022-03-16,2.7225641273407285e-05
2022-03-17,8.210895973900789e-08
2022-03-18,3.0909043311459425e-05
2022-03-21,2.4655014124591416e-05
2022-03-22,8.9605739363105e-06
2022-03-23,2.970817054412725e-05
2022-03-24,2.2849761700464988e-05
2022-03-25,2.284898098790268e-05
2022-03-28,9.182179664702327e-06
2022-03-29,3.3542908366365753e-06
2022-03-30,7.246098023544825e-06
2022-03-31,1.0312360414627998e-05
2022-04-01,1.022089865273905e-06
2022-04-04,1.2579690939132707e-05
2022-04-05,1.3160472363458152e-05
2022-04-06,1.2629266474013107e-07
2022-04-07,4.1933432753079106e-06
2022-04-08,1.4326733983067302e-06
2022-04-11,1.0579758910160553e-06
2022-04-12,4.10932271998829e-06
2022-04-13,9.597582601251174e-06
2022-04-14,1.6277334948762608e-05
2022-04-15,0.003758708751204057
2022-04-18,0.0018302756500202357
2022-04-19,0.0017696450601952032
2022-04-20,0.003331459812770815
2022-04-21,0.0020349433654665685
2022-04-22,0.002337311803987327
2022-04-25,0.0024210271718246613
2022-04-26,0.0019632186612174767
2022-04-27,0.001974960132369966
2022-04-28,0.0022854867212125946
2022-04-29,0.0024682462631499657
2022-05-02,0.0023594251434035053
2022-05-03,0.0026969274929656995
2022-05-04,0.0024427064871149432
2022-05-05,0.0020267347951625023
2022-05-06,0.0026214979701590794
2022-05-09,0.00281085634354744
2022-05-10,0.0029494788324537684
2022-05-11,0.0025357693810444063
2022-05-12,0.002249762990737516
2022-05-13,0.002198513135799659
2022-05-16,0.002510393061419248
2022-05-17,0.002150878431308051
2022-05-18,0.0017733627770866655
2022-05-19,0.001755547051820617
2022-05-20,0.00153880725448282
2022-05-23,0.0010138659072794183
2022-05-24,0.000877001685176541
2022-05-25,0.00036881532485557277
2022-05-26,2.285888133363341e-05
2022-05-27,2.4657975047995447e-05
2022-05-30,1.5105813455516988e-05
2022-05-31,6.246322613312483e-08
2022-06-01,1.2121104716765994e-05
2022-06-02,1.1990024474359089e-05
2022-06-03,1.1932271562023825e-05
2022-06-06,1.201262878317011e-05
2022-06-07,1.2018071142478118e-05
2022-06-08,1.203393996183997e-05
2022-06-09,1.211043686437114e-05
2022-06-10,1.2241405583026006e-05
2022-06-13,9.9115164804214e-06
2022-06-14,0.005624855938388166
2022-06-15,1.4823005289566274e-05
2022-06-16,1.1319585100783014e-05
2022-06-17,6.9337908414658644e-06
2022-06-20,1.1896756782977386e-05
2022-06-21,1.1496118868034068e-05
2022-06-22,1.1425883923211338e-05
2022-06-23,1.1341271792937764e-05
2022-06-24,1.126478330477302e-05
2022-06-27,1.1243012382629834e-05
2022-06-28,1.12582226242091e-05
2022-06-29,1.1379335746848455e-05
2022-06-30,1.1460973140533029e-05
2022-07-01,1.1560201065889501e-05
2022-07-04,1.1593052616715518e-05
2022-07-05,1.1656855528240778e-05
2022-07-06,6.232116269248682e-06
2022-07-07,1.1544827270574577e-05
2022-07-08,1.1502574097958448e-05
2022-07-11,1.1515489332648322e-05
2022-07-12,1.1577926311599068e-05
2022-07-13,1.1616953807453041e-05
2022-07-14,1.1575491079832828e-05
2022-07-15,1.0567644280173871e-05
2022-07-18,8.87769721476337e-06
2022-07-19,7.4566813521269315e-06
2022-07-20,6.3641141790273664e-06
2022-07-21,5.217835858475385e-06
2022-07-22,4.120109593535454e-06
2022-07-25,2.9169403601573066e-06
2022-07-26,9.192322286428328e-08
2022-07-27,3.06093907426197e-06
2022-07-28,6.021492849490537e-06
2022-07-29,8.564251588155658e-06
2022-08-01,6.667307002463513e-06
2022-08-02,1.9152767551252302e-05
2022-08-03,7.821669943805162e-06
2022-08-04,8.601246216917956e-06
2022-08-05,9.514971818416935e-06
2022-08-08,1.1650087966792039e-05
2022-08-09,1.095026963445888e-05
2022-08-10,1.1181140770577351e-05
2022-08-11,1.0798621731338519e-05
2022-08-12,9.648680432776217e-06
2022-08-15,8.3365363268929e-06
2022-08-16,8.198148296695296e-06
2022-08-17,6.732482899608934e-06
2022-08-18,6.8832607043626745e-06
2022-08-19,6.913425201200522e-06
2022-08-22,6.7357974395639356e-06
2022-08-23,1.5467208888389136e-06
2022-08-24,3.0798596687931987e-06
2022-08-25,4.5957664423189326e-07
2022-08-26,6.003163372583775e-07
2022-08-29,8.220684819199367e-07
2022-08-30,9.159730111887518e-07
2022-08-31,1.1473387800465043e-06
2022-09-01,1.5300028621536774e-06
2022-09-02,2.6734236838535375e-06
2022-09-05,2.5230406058267957e-06
2022-09-06,2.4569485390377524e-06
2022-09-07,2.363402314018055e-06
2022-09-08,8.385653290529822e-06
2022-09-09,2.438925754867302e-06
2022-09-12,1.171075084668849e-06
2022-09-13,5.470984829865702e-07
2022-09-14,2.4918015959869352e-06
2022-09-15,1.2843606641095226e-06
2022-09-16,1.761720193808533e-06
2022-09-19,3.41528942846437e-06
2022-09-20,5.028194798428927e-06
2022-09-21,6.723545001973384e-06
2022-09-22,7.552754163879863e-06
2022-09-23,1.5571344209345736e-06
2022-09-26,0.001171773824314614
2022-09-27,0.009438930144661713
2022-09-28,0.00015761086723879714
2022-09-29,0.00016651693994517922
2022-09-30,2.8911076664109477e-05
2022-10-03,2.7990274374566776e-05
2022-10-04,0.00072501519518672
2022-10-05,3.124769493360012e-05
2022-10-06,1.1083258953398928e-05
2022-10-07,2.247142914579836e-06
2022-10-10,1.014086357926415e-05
2022-10-11,0.0011565498504623522
2022-10-12,2.9730133721951428e-05
2022-10-13,1.3549078544931696e-05
2022-10-14,1.30046484830117e-05
2022-10-17,6.778469709336349e-07
2022-10-18,6.50252553574017e-07
2022-10-19,6.509571159303909e-07
2022-10-20,6.808261580285718e-07
2022-10-21,7.05069040992691e-07
2022-10-24,7.610305800629519e-07
2022-10-25,7.602835921270354e-07
2022-10-26,7.825223174145329e-07
2022-10-27,8.204411646190596e-07
2022-10-28,8.158080147483565e-07
2022-10-31,8.290363335767062e-07
2022-11-01,8.460310250250902e-07
2022-11-02,8.601151314357319e-07
2022-11-03,8.732608108097742e-07
2022-11-04,8.922108772745768e-07
2022-11-07,9.198931768209656e-07
2022-11-08,9.143666888184951e-07
2022-11-09,9.313806129760543e-07
2022-11-10,9.536157694906705e-07
2022-11-11,0.0021341712078885413
2022-11-14,0.00012440653518870203
2022-11-15,1.4455511530760481e-05
2022-11-16,4.490752137954572e-06
2022-11-17,1.855858727010766e-06
2022-11-18,1.87326539652366e-06
2022-11-21,1.2051134411893843e-06
2022-11-22,1.2099395850532699e-06
2022-11-23,1.2002962264858613e-06
2022-11-24,1.2158407413096275e-06
2022-11-25,1.244050130074642e-06
2022-11-28,1.2719816356605157e-06
2022-11-29,1.3016552524091826e-06
2022-11-30,1.3282189878565873e-06
2022-12-01,1.4295253416736486e-06
2022-12-02,4.2318643571183714e-06
2022-12-05,1.5683819774474708e-06
2022-12-06,5.652491138154539e-06
2022-12-07,5.040163985207784e-06
2022-12-08,1.5095182861694229e-06
2022-12-09,1.505065747670932e-06
2022-12-12,1.5394399183283822e-06
2022-12-13,1.560904194169467e-06
2022-12-14,1.6661515784268874e-06
2022-12-15,1.5836174397324682e-06
2022-12-16,1.6334698518223958e-06
2022-12-19,1.6244751151013245e-06
2022-12-20,1.489637081525906e-06
2022-12-21,2.127569787214144e-06
2022-12-22,1.1218747861868258e-06
2022-12-23,2.8380991614019788e-06
2022-12-26,1.9596112274403513e-06
2022-12-27,8.917815158236697e-07
2022-12-28,1.0792570434943125e-06
2022-12-29,3.5182352292007987e-06
2022-12-30,3.147953418057396e-06
2023-01-02,1.6533149693222227e-06
2023-01-03,6.160139594023686e-07
2023-01-04,5.680997355655623e-07
2023-01-05,5.438250915074279e-06
2023-01-06,3.658962998732973e-08
2023-01-09,1.0174011149984528e-05
2023-01-10,6.278794030060639e-06
2023-01-11,2.4642798893814016e-06
2023-01-12,1.2514438282873463e-06
2023-01-13,5.245503536319487e-06
2023-01-16,1.3532623837752417e-07
2023-01-17,2.794113877119947e-06
2023-01-18,8.29947509692168e-07
2023-01-19,2.0919992747316096e-07
2023-01-20,1.0620104366537361e-06
2023-01-23,1.948574333519859e-07
2023-01-24,5.527539184022046e-06
2023-01-25,3.385237256710652e-06
2023-01-26,2.2887028600822312e-06
2023-01-27,6.168887276215146e-06
2023-01-30,1.4304979869808263e-06
2023-01-31,4.427959206819432e-06
2023-02-01,5.231177068500126e-07
2023-02-02,1.130601344345207e-06
2023-02-03,5.814284760961158e-07
2023-02-06,1.0973757489861694e-05
2023-02-07,6.183420235398446e-06
2023-02-08,8.466151426656313e-07
2023-02-09,1.0953758774940626e-05
2023-02-10,9.875936576726231e-06
2023-02-13,2.73902859638641e-06
2023-02-14,3.685677307276036e-08
2023-02-15,6.914522253610375e-07
2023-02-16,8.509427021596329e-06
2023-02-17,8.800339461670359e-07
2023-02-20,4.564864851753017e-06
2023-02-21,4.139599793747881e-06
2023-02-22,1.3204759919706321e-06
2023-02-23,2.599646460002547e-06
2023-02-24,3.568096008125729e-07
2023-02-27,1.6266901295561645e-06
2023-02-28,5.90212372401748e-06
2023-03-01,8.275469390540621e-07
2023-03-02,7.103095397030176e-07
2023-03-03,4.484654202326771e-06
2023-03-06,4.4714742295642873e-07
2023-03-07,0.23483844730007872
2023-03-08,0.10666124700050242
2023-03-09,1.290830660497129e-05
2023-03-10,0.00018195215301762546
2023-03-13,0.0019562512208677243
2023-03-14,0.0006003730897007516
2023-03-15,3.0460163721738806e-05
2023-03-16,0.0001007252024838659
2023-03-17,9.259193384119312e-05
2023-03-20,0.0004994075228703238
2023-03-21,0.00022553828515340345
2023-03-22,9.287159134205303e-05
2023-03-23,0.0002719778785037607
2023-03-24,0.0003038735810998519
2023-03-27,0.00019937064346195466
2023-03-28,0.00013950643715259642
2023-03-29,0.00013995291145177738
2023-03-30,2.6848996588720725e-05
2023-03-31,4.931979654690388e-06
2023-04-03,1.855594685474908e-05
2023-04-04,7.552702504990891e-06
2023-04-05,2.6755842713419714e-06
2023-04-06,1.3990275906865246e-05
2023-04-07,9.660983363996012e-09
2023-04-10,1.9732065468465454e-05
2023-04-11,1.773410058688446e-05
2023-04-12,1.4466884909490607e-05
2023-04-13,9.565220777402877e-06
2023-04-14,7.93763594944194e-06
2023-04-17,4.708209432829555e-06
2023-04-18,2.132713624784441e-06
2023-04-19,2.505804426825367e-06
2023-04-20,1.243713710439437e-07
2023-04-21,2.619880399620106e-07
2023-04-24,2.888807079590161e-07
2023-04-25,2.7462930889989023e-07
2023-04-26,1.5949600467787817e-07
2023-04-27,3.7939129921352177e-07
2023-04-28,1.0051529691582767e-06
2023-05-01,1.2995750556975966e-05
2023-05-02,2.0443459364718336e-06
2023-05-03,2.0812391877938347e-06
2023-05-04,5.526801957398547e-06
2023-05-05,1.7801273857144875e-05
2023-05-08,1.9680705613161e-05
2023-05-09,2.534922382484324e-05
2023-05-10,3.519055697972541e-05
2023-05-11,5.692422597701474e-08
2023-05-12,2.8900489106626834e-05
2023-05-15,1.2175862318684894e-05
2023-05-16,1.0810514836220517e-05
2023-05-17,0.0011501980974884495
2023-05-18,0.001114644557590059
2023-05-19,0.0015496418541379904
2023-05-22,0.0015539587459825607
2023-05-23,0.0013153176074082043
2023-05-24,0.0011258824268195631
2023-05-25,0.0002356860397942735
2023-05-26,0.0014785623895391727
2023-05-29,0.00318074362650954
2023-05-30,0.007714859514331736
2023-05-31,0.00705465121237075
2023-06-01,0.005670481714210874
2023-06-02,0.006791768899743746
2023-06-05,0.007804699886900347
2023-06-06,0.0068320320360340855
2023-06-07,0.006326840403265556
2023-06-08,0.006559732432498512
2023-06-09,0.006980160599204167
2023-06-12,0.00968516698685848
2023-06-13,0.010267360148537564
2023-06-14,0.013460392199579561
2023-06-15,0.011285657132977349
2023-06-16,0.014023947352950322
2023-06-19,0.0083094857456426
2023-06-20,7.60662950474722e-08
2023-06-21,8.110586144237547e-05
2023-06-22,2.1710834436323257e-07
2023-06-23,0.03790168165464464
2023-06-26,0.00414906944095457
2023-06-27,1.7227375091999196e-07
2023-06-28,3.47827468653561e-08
2023-06-29,1.947739919883216e-07
2023-06-30,1.835573227024669e-07
2023-07-03,1.2455501090176192e-07
2023-07-04,1.5343950121387721e-07
2023-07-05,0.07470541308491153
2023-07-06,0.03684768374939554
2023-07-07,6.829498863318239e-07
2023-07-10,4.881616637161703e-07
2023-07-11,3.4875800483733693e-07
2023-07-12,2.496686002753865e-07
2023-07-13,1.7872555994813244e-07
2023-07-14,1.2836922919388265e-07
2023-07-17,9.212147467468332e-08
2023-07-18,6.60744398043326e-08
2023-07-19,4.852391054981677e-08
2023-07-20,3.423574882836518e-08
2023-07-21,3.0548173265282363e-08
2023-07-24,3.1363214754442925e-08
2023-07-25,3.499662657238667e-08
2023-07-26,4.3929831617374535e-08
2023-07-27,1.6334473081440384e-06
2023-07-28,3.869346700652407e-06
2023-07-31,3.6612410505486633e-06
2023-08-01,3.3869183237989518e-06
2023-08-02,3.2243903894476033e-06
2023-08-03,2.8596677169848733e-06
2023-08-04,2.7622401606558165e-06
2023-08-07,8.833264300944906e-07
2023-08-08,2.2960881708029495e-06
2023-08-09,5.19267863794884e-08
2023-08-10,4.325605555391534e-08
2023-08-11,3.5342004617994194e-08
2023-08-14,3.5861339262727165e-08
2023-08-15,3.629171384245122e-08
2023-08-16,1.6666773763687054e-05
2023-08-17,4.0024354981113563e-05
2023-08-18,2.6355139457097387e-06
2023-08-21,5.563225493183249e-06
2023-08-22,2.774392710670065e-06
2023-08-23,7.738289128905035e-06
2023-08-24,4.453446086319715e-05
2023-08-25,2.08367432847148e-06
2023-08-28,1.1067269037625532e-05
2023-08-29,1.4915383122349298e-06
2023-08-30,7.571474519491594e-06
2023-08-31,1.3586869610181934e-05
2023-09-01,3.957602187404892e-06
2023-09-04,1.331488303204727e-06
2023-09-05,6.084293460156287e-06
2023-09-06,4.6345399960130707e-05
2023-09-07,2.149323511750775e-06
2023-09-08,2.655335009281669e-05
2023-09-11,5.254117974827499e-07
2023-09-12,5.402536331008956e-07
2023-09-13,4.3596099121322174e-05
2023-09-14,2.162439562492862e-05
2023-09-15,0.0006823149184368262
2023-09-18,0.0008725811585026725
2023-09-19,0.0007888505578956054
2023-09-20,0.0008370463489864484
2023-09-21,0.000586624937731782
2023-09-22,0.0003951910770330497
2023-09-25,0.00039161736533555383
2023-09-26,0.00037823063977972943
2023-09-27,0.00034813775793660475
2023-09-28,0.0005755379092891143
2023-09-29,0.0005256945388174873
2023-10-02,0.00042256826420999385
2023-10-03,5.903539723061099e-07
