,macro_stress
2009-01-21,0.6482342146332178
2009-01-22,0.6476785663164204
2009-01-23,0.6476220128953151
2009-01-26,0.649024722383811
2009-01-27,0.6521999779551201
2009-01-28,0.6554226898778132
2009-01-29,0.6548582837971005
2009-01-30,0.6543223434917648
2009-02-02,0.6541692592187615
2009-02-03,0.6542398621679102
2009-02-04,0.653703052871848
2009-02-05,0.6531402200867052
2009-02-06,0.6529061479984591
2009-02-09,0.6527792516514022
2009-02-10,0.6525078047735537
2009-02-11,0.6524814682809144
2009-02-12,0.6519477136807084
2009-02-13,0.6540049942368537
2009-02-16,0.6585148383055338
2009-02-17,0.65797400981125
2009-02-18,0.6594374517748531
2009-02-19,0.6588846195245236
2009-02-20,0.6590839570140097
2009-02-23,0.6586751437392442
2009-02-24,0.6597093854606587
2009-02-25,0.6592056992385801
2009-02-26,0.6587236233766786
2009-02-27,0.6587946575270217
2009-03-02,0.660809010147754
2009-03-03,0.6629886037497054
2009-03-04,0.6625254561233263
2009-03-05,0.6645841224792515
2009-03-06,0.6644234806211635
2009-03-09,0.6645123229682125
2009-03-10,0.6639656435956265
2009-03-11,0.6635492499160746
2009-03-12,0.6631596528452443
2009-03-13,0.6632530338069784
2009-03-16,0.6641925444525869
2009-03-17,0.6642041435425297
2009-03-18,0.6646959745254595
2009-03-19,0.6659264433704334
2009-03-20,0.6656416013363001
2009-03-23,0.6686477321811485
2009-03-24,0.671585127722027
2009-03-25,0.6715978442576919
2009-03-26,0.6710772448541681
2009-03-27,0.670814935368006
2009-03-30,0.6678012093624413
2009-03-31,0.6685743261454682
2009-04-01,0.6687400701148263
2009-04-02,0.6684527691457821
2009-04-03,0.6705075749106979
2009-04-06,0.6701705470388191
2009-04-07,0.6699495083012745
2009-04-08,0.6693919510765933
